460 427
0.000000 0.900000 0.000000 
0.000000 0.895666 0.088215 
0.000000 0.882707 0.175581 
0.000000 0.861246 0.261256 
0.000000 0.831492 0.344415 
0.000000 0.793729 0.424257 
0.000000 0.748323 0.500013 
0.000000 0.695709 0.570954 
0.000000 0.636396 0.636396 
0.000000 0.570954 0.695709 
0.000000 0.500013 0.748323 
0.000000 0.424257 0.793729 
0.000000 0.344415 0.831492 
0.000000 0.261256 0.861246 
0.000000 0.175581 0.882707 
0.000000 0.088215 0.895666 
0.000000 -0.000000 0.900000 
0.000000 -0.088215 0.895666 
0.000000 -0.175581 0.882707 
0.000000 -0.261256 0.861246 
0.000000 -0.344415 0.831492 
0.000000 -0.424257 0.793729 
0.000000 -0.500013 0.748323 
0.000000 -0.570954 0.695709 
0.000000 -0.636396 0.636396 
0.000000 -0.695709 0.570954 
0.000000 -0.748323 0.500013 
0.000000 -0.793729 0.424257 
0.000000 -0.831492 0.344415 
0.000000 -0.861246 0.261256 
0.000000 -0.882707 0.175581 
0.000000 -0.895666 0.088215 
0.000000 -0.900000 -0.000000 
0.000000 -0.895666 -0.088215 
0.000000 -0.882707 -0.175581 
0.000000 -0.861246 -0.261256 
0.000000 -0.831492 -0.344415 
0.000000 -0.793729 -0.424257 
0.000000 -0.748323 -0.500013 
0.000000 -0.695709 -0.570954 
0.000000 -0.636396 -0.636396 
0.000000 -0.570954 -0.695709 
0.000000 -0.500013 -0.748323 
0.000000 -0.424257 -0.793729 
0.000000 -0.344415 -0.831492 
0.000000 -0.261256 -0.861246 
0.000000 -0.175581 -0.882707 
0.000000 -0.088215 -0.895666 
0.000000 0.000000 -0.900000 
0.000000 0.088215 -0.895666 
0.000000 0.175581 -0.882707 
0.000000 0.261256 -0.861246 
0.000000 0.344415 -0.831492 
0.000000 0.424257 -0.793729 
0.000000 0.500013 -0.748323 
0.000000 0.570954 -0.695709 
0.000000 0.636396 -0.636396 
0.000000 0.695709 -0.570954 
0.000000 0.748323 -0.500013 
0.000000 0.793729 -0.424257 
0.000000 0.831492 -0.344415 
0.000000 0.861246 -0.261256 
0.000000 0.882707 -0.175581 
0.000000 0.895666 -0.088215 
0.000000 0.041609 -0.077366 
0.000000 0.187005 -0.052469 
0.000000 -0.189388 -0.365538 
0.000000 0.264283 -0.323839 
0.000000 -0.363302 0.467887 
0.000000 -0.509852 0.263962 
0.000000 0.390188 0.513140 
0.000000 0.024180 -0.618051 
0.000000 0.172087 0.639993 
0.000000 -0.014991 -0.405664 
0.000000 -0.463096 0.496863 
0.000000 -0.196050 0.700683 
0.000000 0.603767 -0.138147 
0.000000 0.135585 -0.670371 
0.000000 0.466954 0.554661 
0.000000 0.191606 0.542773 
0.000000 0.688614 0.041314 
0.000000 -0.394715 -0.614351 
0.000000 0.594628 -0.448833 
0.000000 -0.648396 -0.153738 
0.000000 -0.269275 0.174539 
0.000000 0.490827 0.225766 
0.000000 0.430880 -0.630525 
0.000000 0.412567 -0.112582 
0.000000 -0.603926 0.537032 
0.000000 0.164106 0.799848 
0.000000 -0.588446 -0.538552 
0.000000 -0.016110 -0.341193 
0.000000 -0.388936 0.231952 
0.000000 0.064076 -0.552456 
0.000000 -0.189583 -0.756910 
0.000000 0.314180 -0.615680 
0.000000 0.691093 -0.252625 
0.000000 -0.681634 0.314002 
0.000000 -0.372865 -0.402893 
0.000000 -0.639884 0.099747 
0.000000 0.462034 0.340691 
0.000000 0.703899 -0.098924 
0.000000 -0.455630 -0.341348 
0.000000 0.037193 -0.433525 
0.000000 -0.252423 0.313415 
0.000000 0.148288 0.242606 
0.000000 0.049357 0.007644 
0.000000 0.058824 0.649506 
0.000000 -0.338352 0.729768 
0.000000 -0.061778 -0.545222 
0.000000 0.019716 0.106076 
0.000000 0.190760 -0.208902 
0.000000 -0.439594 0.122935 
0.000000 -0.273889 -0.135769 
0.000000 -0.109320 0.399886 
0.000000 0.177502 -0.297247 
0.000000 -0.059795 -0.417693 
0.000000 0.088324 -0.266227 
0.000000 0.479716 -0.454614 
0.000000 0.626897 -0.481736 
0.000000 -0.170970 -0.601232 
0.000000 -0.119527 0.270580 
0.000000 -0.408079 0.692768 
0.000000 -0.407477 0.600371 
0.000000 -0.408847 0.522951 
0.000000 0.632507 0.305017 
0.000000 0.516730 0.439078 
0.000000 -0.135790 0.557672 
0.000000 0.000563 0.532674 
0.000000 -0.064539 0.671752 
0.000000 -0.123588 0.815729 
0.000000 0.765004 0.197665 
0.000000 0.805930 -0.051758 
0.000000 0.248745 0.487869 
0.000000 0.443697 0.063488 
0.000000 0.545954 0.329678 
0.000000 0.805595 -0.128962 
0.000000 0.793505 0.032590 
0.000000 -0.047203 0.322156 
0.000000 0.682231 0.120069 
0.000000 0.309549 -0.465908 
0.000000 0.220042 -0.269475 
0.000000 0.235374 -0.184143 
0.000000 0.309708 -0.297363 
0.000000 0.606440 -0.584106 
0.000000 0.539118 -0.505943 
0.000000 -0.821487 0.010527 
0.000000 -0.622512 0.024822 
0.000000 -0.690125 -0.070433 
0.000000 -0.469619 0.562707 
0.000000 -0.792940 -0.081349 
0.000000 0.139971 -0.232351 
0.000000 -0.390258 -0.681193 
0.000000 -0.119808 -0.388562 
0.000000 -0.353832 -0.543838 
0.000000 0.007533 0.833946 
0.000000 -0.547978 0.597454 
0.000000 0.015649 0.787734 
0.000000 -0.712068 0.239453 
0.000000 0.153644 -0.081516 
0.000000 -0.816599 0.167573 
0.000000 -0.032399 0.441772 
0.000000 0.178805 -0.729756 
0.000000 0.101011 -0.752219 
0.000000 0.140507 -0.815306 
0.000000 -0.291203 -0.045742 
0.000000 -0.192554 0.216762 
0.000000 0.079111 0.176420 
0.000000 0.129027 0.601415 
0.000000 -0.128941 0.642384 
0.000000 -0.007570 0.699962 
0.000000 0.303216 0.368070 
0.000000 -0.225448 0.063754 
0.000000 -0.655952 0.478924 
0.000000 0.088375 0.059686 
0.000000 0.609136 -0.212804 
0.000000 -0.548082 -0.597775 
0.000000 -0.451536 -0.619170 
0.000000 0.507628 -0.114006 
0.000000 -0.429920 0.428236 
0.000000 -0.262034 -0.739481 
0.000000 -0.145657 -0.688762 
0.000000 -0.063220 -0.476476 
0.000000 0.053435 -0.487960 
0.000000 -0.240535 0.432803 
0.000000 -0.630282 0.293040 
0.000000 0.389294 0.354439 
0.000000 0.337827 0.561756 
0.000000 0.003491 0.617388 
0.000000 -0.571640 -0.298208 
0.000000 -0.383468 -0.336568 
0.000000 0.628076 -0.378306 
0.000000 0.471981 0.499100 
0.000000 0.507113 0.599911 
0.000000 0.419082 0.612743 
0.000000 0.408474 0.680368 
0.000000 0.476671 0.693177 
0.000000 0.156272 -0.527047 
0.000000 -0.115946 -0.767284 
0.000000 -0.468986 -0.271284 
0.000000 -0.759453 -0.169600 
0.000000 0.327305 0.656088 
0.000000 0.061515 -0.685405 
0.000000 0.386244 -0.726080 
0.000000 -0.269639 0.582639 
0.000000 -0.518587 0.521705 
0.000000 0.402986 -0.585434 
0.000000 0.423222 0.526564 
0.000000 0.299084 0.527619 
0.000000 0.372371 0.479291 
0.000000 -0.500090 -0.505528 
0.000000 -0.690233 -0.325770 
0.000000 -0.327718 -0.216653 
0.000000 -0.021885 0.034623 
0.000000 0.081233 0.823806 
0.000000 -0.263463 0.669564 
0.000000 -0.129526 0.729230 
0.000000 -0.583787 0.222240 
0.000000 0.223501 -0.643481 
0.000000 0.098586 -0.611148 
0.000000 0.215318 -0.352469 
0.000000 0.355130 -0.277271 
0.000000 -0.471659 0.201014 
0.000000 0.577886 0.572770 
0.000000 -0.424869 -0.483684 
0.000000 -0.311382 -0.412566 
0.000000 0.275440 0.078674 
0.000000 0.221329 0.197165 
0.000000 -0.545501 0.109316 
0.000000 -0.546516 -0.139342 
