947 914
0.000000 0.900000 0.000000 
0.000000 0.895666 0.088215 
0.000000 0.882707 0.175581 
0.000000 0.861246 0.261256 
0.000000 0.831492 0.344415 
0.000000 0.793729 0.424257 
0.000000 0.748323 0.500013 
0.000000 0.695709 0.570954 
0.000000 0.636396 0.636396 
0.000000 0.570954 0.695709 
0.000000 0.500013 0.748323 
0.000000 0.424257 0.793729 
0.000000 0.344415 0.831492 
0.000000 0.261256 0.861246 
0.000000 0.175581 0.882707 
0.000000 0.088215 0.895666 
0.000000 -0.000000 0.900000 
0.000000 -0.088215 0.895666 
0.000000 -0.175581 0.882707 
0.000000 -0.261256 0.861246 
0.000000 -0.344415 0.831492 
0.000000 -0.424257 0.793729 
0.000000 -0.500013 0.748323 
0.000000 -0.570954 0.695709 
0.000000 -0.636396 0.636396 
0.000000 -0.695709 0.570954 
0.000000 -0.748323 0.500013 
0.000000 -0.793729 0.424257 
0.000000 -0.831492 0.344415 
0.000000 -0.861246 0.261256 
0.000000 -0.882707 0.175581 
0.000000 -0.895666 0.088215 
0.000000 -0.900000 -0.000000 
0.000000 -0.895666 -0.088215 
0.000000 -0.882707 -0.175581 
0.000000 -0.861246 -0.261256 
0.000000 -0.831492 -0.344415 
0.000000 -0.793729 -0.424257 
0.000000 -0.748323 -0.500013 
0.000000 -0.695709 -0.570954 
0.000000 -0.636396 -0.636396 
0.000000 -0.570954 -0.695709 
0.000000 -0.500013 -0.748323 
0.000000 -0.424257 -0.793729 
0.000000 -0.344415 -0.831492 
0.000000 -0.261256 -0.861246 
0.000000 -0.175581 -0.882707 
0.000000 -0.088215 -0.895666 
0.000000 0.000000 -0.900000 
0.000000 0.088215 -0.895666 
0.000000 0.175581 -0.882707 
0.000000 0.261256 -0.861246 
0.000000 0.344415 -0.831492 
0.000000 0.424257 -0.793729 
0.000000 0.500013 -0.748323 
0.000000 0.570954 -0.695709 
0.000000 0.636396 -0.636396 
0.000000 0.695709 -0.570954 
0.000000 0.748323 -0.500013 
0.000000 0.793729 -0.424257 
0.000000 0.831492 -0.344415 
0.000000 0.861246 -0.261256 
0.000000 0.882707 -0.175581 
0.000000 0.895666 -0.088215 
0.000000 0.009921 0.004356 
0.000000 -0.027643 0.435434 
0.000000 0.337496 0.318268 
0.000000 -0.454608 0.076770 
0.000000 0.445138 0.087239 
0.000000 -0.212672 -0.336909 
0.000000 0.268335 -0.323683 
0.000000 -0.344378 0.514245 
0.000000 -0.193096 -0.674601 
0.000000 0.226342 -0.590588 
0.000000 -0.547540 0.302974 
0.000000 0.644555 0.142061 
0.000000 -0.510490 -0.383026 
0.000000 0.550635 -0.343018 
0.000000 0.444517 0.511200 
0.000000 -0.087043 -0.668763 
0.000000 -0.625328 -0.142656 
0.000000 0.165267 0.651835 
0.000000 -0.092804 -0.476403 
0.000000 -0.437850 0.544232 
0.000000 -0.173576 0.298916 
0.000000 0.400510 -0.525754 
0.000000 0.507112 0.511435 
0.000000 -0.737173 -0.381855 
0.000000 -0.406659 -0.164005 
0.000000 -0.124054 0.666843 
0.000000 0.677353 -0.116765 
0.000000 0.119884 -0.725619 
0.000000 0.500175 0.592170 
0.000000 0.063951 -0.246634 
0.000000 -0.658818 0.167338 
0.000000 0.276917 0.493909 
0.000000 -0.705555 -0.282323 
0.000000 -0.400700 -0.483556 
0.000000 -0.045508 0.190999 
0.000000 -0.603604 0.034749 
0.000000 0.239639 -0.398664 
0.000000 0.740015 0.077456 
0.000000 0.248327 0.062875 
0.000000 -0.368327 -0.667776 
0.000000 0.609243 -0.444588 
0.000000 -0.247639 0.711819 
0.000000 -0.731181 -0.117653 
0.000000 0.717075 0.202249 
0.000000 -0.240247 0.033776 
0.000000 0.352588 0.137241 
0.000000 0.425051 -0.659101 
0.000000 0.377615 -0.019079 
0.000000 -0.633858 0.511694 
0.000000 0.166606 0.824536 
0.000000 0.826809 -0.083825 
0.000000 0.170456 -0.152630 
0.000000 -0.476358 -0.020450 
0.000000 -0.178482 0.498776 
0.000000 0.754111 -0.137748 
0.000000 0.239796 -0.726480 
0.000000 0.699117 -0.342056 
0.000000 -0.538807 -0.548825 
0.000000 0.522259 0.118470 
0.000000 -0.092670 -0.089389 
0.000000 0.128176 0.710135 
0.000000 -0.484630 0.258489 
0.000000 -0.014379 -0.600827 
0.000000 0.495035 -0.610309 
0.000000 0.482555 -0.134157 
0.000000 -0.417041 0.311214 
0.000000 0.349323 0.709516 
0.000000 -0.208866 -0.752392 
0.000000 -0.546686 -0.272420 
0.000000 0.298045 -0.653077 
0.000000 0.106359 0.369207 
0.000000 0.378015 -0.183939 
0.000000 -0.170096 -0.204191 
0.000000 -0.529052 0.192300 
0.000000 0.762021 -0.257117 
0.000000 -0.368126 -0.590272 
0.000000 0.109562 -0.325052 
0.000000 0.586846 0.060325 
0.000000 -0.386185 0.729697 
0.000000 -0.375718 -0.018387 
0.000000 0.219519 0.705613 
0.000000 -0.307465 0.164750 
0.000000 -0.419705 0.458826 
0.000000 -0.320628 -0.452338 
0.000000 0.652872 -0.199810 
0.000000 0.312174 0.618609 
0.000000 -0.739509 0.268863 
0.000000 -0.107679 0.169019 
0.000000 -0.361909 -0.409342 
0.000000 -0.711106 0.105449 
0.000000 0.344304 0.181354 
0.000000 0.471877 -0.451041 
0.000000 0.020566 0.719716 
0.000000 0.724417 -0.029984 
0.000000 -0.079963 0.310484 
0.000000 -0.452226 -0.239923 
0.000000 0.083178 -0.455070 
0.000000 0.413762 -0.255756 
0.000000 -0.553849 0.087574 
0.000000 0.372009 0.254631 
0.000000 -0.134565 -0.336788 
0.000000 -0.252989 0.377532 
0.000000 0.335660 -0.591715 
0.000000 0.136802 0.295672 
0.000000 0.557021 -0.066776 
0.000000 -0.548438 -0.166573 
0.000000 0.059050 0.137793 
0.000000 -0.176916 -0.457567 
0.000000 0.014218 0.653752 
0.000000 0.318372 -0.509772 
0.000000 -0.415257 0.232204 
0.000000 0.592934 0.233577 
0.000000 0.079709 -0.046275 
0.000000 -0.198120 0.693704 
0.000000 -0.369589 -0.261860 
0.000000 0.349125 0.419839 
0.000000 -0.133530 -0.588387 
0.000000 0.655262 0.051673 
0.000000 0.078193 0.545854 
0.000000 0.012726 -0.084927 
0.000000 -0.587850 -0.076736 
0.000000 0.458718 -0.311202 
0.000000 -0.010283 0.554069 
0.000000 -0.047609 0.040836 
0.000000 0.208897 -0.261017 
0.000000 0.448928 0.429990 
0.000000 -0.520284 0.049787 
0.000000 -0.268113 -0.140821 
0.000000 0.274637 0.261694 
0.000000 -0.122116 0.429062 
0.000000 0.195279 -0.324531 
0.000000 0.033144 -0.396059 
0.000000 0.406407 0.368841 
0.000000 0.436216 -0.073450 
0.000000 0.123232 -0.265295 
0.000000 0.222536 0.326963 
0.000000 0.056486 0.329938 
0.000000 0.069288 -0.174590 
0.000000 -0.059693 -0.023166 
0.000000 0.094276 0.431195 
0.000000 0.523056 -0.536765 
0.000000 0.634764 -0.486530 
0.000000 0.729161 0.289439 
0.000000 -0.209935 -0.496902 
0.000000 -0.251807 -0.651579 
0.000000 -0.638770 -0.318453 
0.000000 -0.468336 0.683344 
0.000000 -0.377562 0.668700 
0.000000 -0.400204 0.589793 
0.000000 -0.077831 0.701543 
0.000000 -0.763470 -0.306931 
0.000000 -0.684801 -0.349682 
0.000000 0.579132 0.494715 
0.000000 0.614710 0.521019 
0.000000 -0.134027 0.514832 
0.000000 -0.048982 0.556231 
0.000000 -0.050315 0.623447 
0.000000 -0.150242 0.821374 
0.000000 0.830219 0.158699 
0.000000 0.786659 0.085614 
0.000000 0.787426 0.020330 
0.000000 0.285838 0.591827 
0.000000 0.314526 0.453794 
0.000000 0.159670 0.573632 
0.000000 0.696851 0.471077 
0.000000 0.772006 -0.043979 
