171 138
-0.398749 -0.800000 0.448330 
-0.380690 -0.800000 0.425839 
-0.361364 -0.800000 0.404427 
-0.340834 -0.800000 0.384165 
-0.319170 -0.800000 0.365121 
-0.296444 -0.800000 0.347357 
-0.272731 -0.800000 0.330933 
-0.248110 -0.800000 0.315904 
-0.222664 -0.800000 0.302320 
-0.196478 -0.800000 0.290225 
-0.169638 -0.800000 0.279661 
-0.142235 -0.800000 0.270661 
-0.114360 -0.800000 0.263256 
-0.086104 -0.800000 0.257471 
-0.057563 -0.800000 0.253325 
-0.028830 -0.800000 0.250832 
0.000000 -0.800000 0.250000 
0.028832 -0.800000 0.250832 
0.057567 -0.800000 0.253325 
0.086111 -0.800000 0.257471 
0.114369 -0.800000 0.263256 
0.142246 -0.800000 0.270661 
0.169649 -0.800000 0.279661 
0.196488 -0.800000 0.290226 
0.222673 -0.800000 0.302321 
0.248117 -0.800000 0.315906 
0.272736 -0.800000 0.330935 
0.296446 -0.800000 0.347359 
0.319171 -0.800000 0.365123 
0.340833 -0.800000 0.384168 
0.361361 -0.800000 0.404430 
0.380686 -0.800000 0.425842 
0.398745 -0.800000 0.448333 
0.383201 -0.817830 0.429314 
0.365955 -0.834913 0.411093 
0.347084 -0.851172 0.393750 
0.326672 -0.866535 0.377363 
0.304809 -0.880934 0.362003 
0.281592 -0.894306 0.347741 
0.257124 -0.906590 0.334638 
0.231514 -0.917732 0.322753 
0.204877 -0.927683 0.312139 
0.177329 -0.936398 0.302842 
0.148994 -0.943839 0.294905 
0.119997 -0.949972 0.288363 
0.090467 -0.954772 0.283244 
0.060536 -0.958215 0.279571 
0.030335 -0.960287 0.277361 
-0.000000 -0.960979 0.276623 
-0.030335 -0.960287 0.277361 
-0.060536 -0.958215 0.279571 
-0.090467 -0.954772 0.283244 
-0.119997 -0.949972 0.288363 
-0.148994 -0.943839 0.294905 
-0.177329 -0.936398 0.302842 
-0.204877 -0.927683 0.312139 
-0.231514 -0.917732 0.322753 
-0.257124 -0.906590 0.334638 
-0.281592 -0.894306 0.347741 
-0.304809 -0.880934 0.362003 
-0.326672 -0.866535 0.377363 
-0.347084 -0.851172 0.393750 
-0.365955 -0.834913 0.411093 
-0.383201 -0.817830 0.429314 
-0.225852 -0.862419 0.308305 
0.126000 -0.849088 0.268633 
-0.147980 -0.869949 0.277550 
0.094113 -0.864757 0.263226 
0.067839 -0.890708 0.262999 
0.213790 -0.867098 0.303019 
-0.079217 -0.884928 0.263675 
-0.000910 -0.912555 0.262834 
-0.181659 -0.867351 0.289062 
-0.155982 -0.827968 0.275777 
-0.200178 -0.826344 0.292578 
-0.205103 -0.901905 0.305536 
-0.158996 -0.908212 0.288469 
-0.364090 -0.817328 0.407746 
-0.343772 -0.816361 0.387297 
-0.324685 -0.832729 0.371175 
-0.302411 -0.830484 0.352988 
-0.278741 -0.849187 0.337830 
-0.255866 -0.869009 0.326006 
-0.249709 -0.832795 0.318062 
-0.222946 -0.896173 0.312912 
-0.229475 -0.826215 0.306543 
0.364092 -0.817328 0.407747 
0.343773 -0.816361 0.387298 
0.324687 -0.832729 0.371176 
0.091173 -0.830247 0.259314 
0.126662 -0.821737 0.266798 
0.150601 -0.825570 0.273906 
-0.067444 -0.834238 0.255754 
-0.038790 -0.844062 0.253458 
0.230693 -0.891037 0.315842 
0.188368 -0.895696 0.296834 
0.251089 -0.875772 0.324309 
0.246731 -0.834625 0.316497 
0.219650 -0.825645 0.301562 
0.281261 -0.845846 0.339159 
0.302412 -0.830484 0.352989 
-0.135374 -0.908950 0.281168 
-0.107453 -0.911112 0.274492 
-0.118404 -0.873943 0.269882 
0.171268 -0.859461 0.284026 
0.155258 -0.895727 0.284456 
-0.099534 -0.839697 0.261618 
-0.134765 -0.831994 0.269568 
0.061670 -0.844426 0.255811 
0.033534 -0.848373 0.253477 
-0.062630 -0.921538 0.269057 
0.094864 -0.912592 0.272167 
0.057596 -0.923156 0.268840 
0.025925 -0.938944 0.270393 
0.037941 -0.909078 0.263520 
0.125997 -0.900232 0.276631 
0.107784 -0.862150 0.265727 
0.107002 -0.899954 0.271921 
0.084177 -0.877082 0.263202 
-0.037584 -0.894547 0.260461 
-0.000548 -0.862291 0.253896 
0.089716 -0.846982 0.260364 
0.189389 -0.830456 0.288260 
-0.031356 -0.933560 0.269190 
-0.000000 -0.935626 0.268746 
-0.182157 -0.834595 0.285649 
-0.185639 -0.880438 0.292761 
-0.376202 -0.811798 0.420861 
-0.338938 -0.833368 0.383929 
-0.297030 -0.852168 0.351187 
-0.349810 -0.811094 0.392914 
-0.261669 -0.850375 0.326926 
-0.308378 -0.820685 0.356967 
-0.243239 -0.886500 0.321803 
-0.213537 -0.812157 0.298055 
0.376203 -0.811798 0.420862 
0.338938 -0.833368 0.383930 
0.098391 -0.814803 0.260000 
0.139213 -0.816054 0.270040 
-0.045795 -0.826034 0.252783 
0.209724 -0.901791 0.307672 
0.246385 -0.891130 0.324571 
0.238373 -0.820107 0.310940 
0.260019 -0.852146 0.326124 
0.297031 -0.852169 0.351188 
0.349811 -0.811094 0.392916 
0.308380 -0.820685 0.356968 
-0.121678 -0.897330 0.274899 
0.171807 -0.883713 0.287967 
-0.117951 -0.848694 0.266558 
0.041403 -0.830976 0.252681 
-0.090137 -0.928557 0.275291 
-0.085018 -0.824728 0.257902 
0.090137 -0.928557 0.275291 
0.033089 -0.923759 0.266690 
-0.211089 -0.908646 0.309957 
-0.239814 -0.818678 0.311662 
0.115533 -0.889098 0.271760 
0.143074 -0.913277 0.284492 
-0.144411 -0.819999 0.271726 
-0.149624 -0.918725 0.287921 
0.095560 -0.896531 0.268804 
-0.025499 -0.864735 0.254865 
0.078580 -0.856206 0.259423 
0.095752 -0.846000 0.261415 
0.170797 -0.838124 0.281625 
0.202124 -0.818199 0.293038 
-0.044325 -0.917173 0.265949 
-0.017983 -0.945163 0.271874 
0.023731 -0.873200 0.255957 
0.017983 -0.945163 0.271874 

-2 -2 -2 -2
73 11 10 65
74 11 73 67
-2 -2 -2 -2
73 55 77 67
76 55 73 65
64 128 2 1
78 128 64 63
2 128 78 3
80 129 62 61
79 129 80 5
62 129 79 63
82 130 60 59
81 130 82 7
60 130 81 61
78 131 4 3
79 131 78 63
4 131 79 5
82 132 84 7
83 132 82 59
84 132 83 65
80 133 6 5
81 133 80 61
6 133 81 7
85 65 58 57
-2 -2 -2 -2
58 65 83 59
-2 -2 -2 -2
86 65 10 9
-2 -2 -2 -2
87 136 32 31
34 136 87 35
32 136 34 33
36 137 89 37
88 137 36 35
89 137 88 29
20 66 91 21
90 66 20 19
-2 -2 -2 -2
91 139 22 21
92 139 91 66
22 139 92 23
16 140 94 17
93 140 16 15
94 140 93 71
42 70 96 43
95 70 42 41
-2 -2 -2 -2
40 142 95 41
97 142 40 39
95 142 97 70
99 143 26 25
98 143 99 70
26 143 98 27
100 144 97 39
98 144 100 27
97 144 98 70
38 145 100 39
101 145 38 37
100 145 101 27
30 146 87 31
88 146 30 29
87 146 88 35
28 147 89 29
101 147 28 27
89 147 101 37
104 148 103 71
102 148 104 67
103 148 102 53
96 149 106 43
105 149 96 70
106 149 105 66
104 150 108 67
107 150 104 71
108 150 107 13
110 151 18 17
109 151 110 69
18 151 109 19
111 71 52 51
-2 -2 -2 -2
52 71 103 53
14 153 93 15
107 153 14 13
93 153 107 71
46 69 115 47
112 69 46 45
-2 -2 -2 -2
-2 -2 -2 -2
114 47 115 72
-2 -2 -2 -2
56 156 85 57
76 156 56 55
85 156 76 65
8 157 86 9
84 157 8 7
86 157 84 65
118 158 117 68
116 158 118 45
117 158 116 66
106 159 44 43
116 159 106 66
44 159 116 45
12 160 108 13
74 160 12 11
108 160 74 67
54 161 77 55
102 161 54 53
77 161 102 67
119 162 118 68
112 162 119 69
118 162 112 45
94 163 121 17
120 163 94 71
121 163 120 72
122 164 119 68
109 164 122 19
119 164 109 69
90 165 117 66
122 165 90 19
117 165 122 68
92 166 123 23
105 166 92 66
123 166 105 70
24 167 99 25
123 167 24 23
99 167 123 70
111 168 120 71
124 168 111 51
120 168 124 72
125 169 50 49
124 169 125 72
50 169 124 51
110 170 115 69
121 170 110 17
115 170 121 72
48 171 125 49
114 171 48 47
125 171 114 72
64
-0.169638 -0.800000 0.279661
-0.196478 -0.800000 0.290225
-0.380690 -0.800000 0.425839
-0.398749 -0.800000 0.448330
-0.398749 -0.800000 0.448330
-0.383201 -0.817830 0.429314
