145 112
0.003816 0.000990 -0.001065 
0.003816 0.000989 -0.001078 
0.003816 0.000987 -0.001090 
0.003816 0.000984 -0.001102 
0.003816 0.000980 -0.001113 
0.003816 0.000975 -0.001124 
0.003816 0.000969 -0.001135 
0.003816 0.000961 -0.001145 
0.003816 0.000953 -0.001154 
0.003816 0.000944 -0.001162 
0.003816 0.000934 -0.001169 
0.003816 0.000924 -0.001176 
0.003816 0.000913 -0.001181 
0.003816 0.000901 -0.001185 
0.003816 0.000889 -0.001188 
0.003816 0.000877 -0.001190 
0.003816 0.000865 -0.001190 
0.003816 0.000853 -0.001190 
0.003816 0.000840 -0.001188 
0.003816 0.000828 -0.001185 
0.003816 0.000817 -0.001181 
0.003816 0.000806 -0.001176 
0.003816 0.000795 -0.001169 
0.003816 0.000785 -0.001162 
0.003816 0.000776 -0.001154 
0.003816 0.000768 -0.001145 
0.003816 0.000761 -0.001135 
0.003816 0.000755 -0.001124 
0.003816 0.000749 -0.001113 
0.003816 0.000745 -0.001102 
0.003816 0.000742 -0.001090 
0.003816 0.000740 -0.001078 
0.003816 0.000740 -0.001065 
0.003816 0.000740 -0.001053 
0.003816 0.000742 -0.001041 
0.003816 0.000745 -0.001029 
0.003816 0.000749 -0.001018 
0.003816 0.000755 -0.001007 
0.003816 0.000761 -0.000996 
0.003816 0.000768 -0.000986 
0.003816 0.000776 -0.000977 
0.003816 0.000785 -0.000969 
0.003816 0.000795 -0.000962 
0.003816 0.000806 -0.000955 
0.003816 0.000817 -0.000950 
0.003816 0.000828 -0.000946 
0.003816 0.000840 -0.000943 
0.003816 0.000853 -0.000941 
0.003816 0.000865 -0.000940 
0.003816 0.000877 -0.000941 
0.003816 0.000889 -0.000943 
0.003816 0.000901 -0.000946 
0.003816 0.000913 -0.000950 
0.003816 0.000924 -0.000955 
0.003816 0.000934 -0.000962 
0.003816 0.000944 -0.000969 
0.003816 0.000953 -0.000977 
0.003816 0.000961 -0.000986 
0.003816 0.000969 -0.000996 
0.003816 0.000975 -0.001007 
0.003816 0.000980 -0.001018 
0.003816 0.000984 -0.001029 
0.003816 0.000987 -0.001041 
0.003816 0.000989 -0.001053 
0.003816 0.000804 -0.001168 
0.003816 0.000822 -0.001177 
0.003816 0.000881 -0.001164 
0.003816 0.000831 -0.001146 
0.003816 0.000903 -0.001147 
0.003816 0.000922 -0.001091 
0.003816 0.000972 -0.001009 
0.003816 0.000962 -0.000999 
0.003816 0.000940 -0.001128 
0.003816 0.000967 -0.001025 
0.003816 0.000980 -0.001034 
0.003816 0.000854 -0.000999 
0.003816 0.000937 -0.001010 
0.003816 0.000796 -0.000977 
0.003816 0.000775 -0.000988 
0.003816 0.000763 -0.001000 
0.003816 0.000750 -0.001026 
0.003816 0.000819 -0.000963 
0.003816 0.000842 -0.000971 
0.003816 0.000747 -0.001036 
0.003816 0.000746 -0.001048 
0.003816 0.000825 -0.000967 
0.003816 0.000976 -0.001107 
0.003816 0.000970 -0.001127 
0.003816 0.000871 -0.001175 
0.003816 0.000858 -0.001177 
0.003816 0.000838 -0.001179 
0.003816 0.000798 -0.001154 
0.003816 0.000977 -0.001020 
0.003816 0.000815 -0.001172 
0.003816 0.000839 -0.001120 
0.003816 0.000923 -0.001135 
0.003816 0.000964 -0.000999 
0.003816 0.000783 -0.000985 
0.003816 0.000977 -0.001057 
0.003816 0.000818 -0.000976 
0.003816 0.000970 -0.001078 
0.003816 0.000924 -0.001019 
0.003816 0.000766 -0.001006 
0.003816 0.000809 -0.000970 
0.003816 0.000769 -0.000991 
0.003816 0.000816 -0.000981 
0.003816 0.000847 -0.000982 
0.003816 0.000746 -0.001047 
0.003816 0.000749 -0.001029 
0.003816 0.000745 -0.001076 
0.003816 0.000822 -0.000961 
0.003816 0.000840 -0.000960 
0.003816 0.000967 -0.001127 
