1077 1020
0.003234 -0.000437 0.000110 
0.003247 -0.000376 0.000165 
0.003254 -0.000309 0.000215 
0.003257 -0.000238 0.000258 
0.003256 -0.000162 0.000294 
0.003254 -0.000083 0.000323 
0.003252 -0.000001 0.000343 
0.003250 0.000082 0.000355 
0.003249 0.000165 0.000360 
0.003250 0.000249 0.000355 
0.003252 0.000332 0.000343 
0.003254 0.000413 0.000323 
0.003256 0.000491 0.000294 
0.003257 0.000567 0.000258 
0.003254 0.000639 0.000215 
0.003247 0.000706 0.000165 
0.003234 0.000767 0.000110 
0.003205 0.000862 0.000110 
0.003172 0.000957 0.000110 
0.003135 0.001049 0.000110 
0.003093 0.001140 0.000110 
0.003048 0.001229 0.000110 
0.002999 0.001316 0.000110 
0.002946 0.001400 0.000110 
0.002890 0.001483 0.000110 
0.002829 0.001562 0.000110 
0.002766 0.001639 0.000110 
0.002699 0.001713 0.000110 
0.002628 0.001784 0.000110 
0.002555 0.001851 0.000110 
0.002479 0.001916 0.000110 
0.002400 0.001977 0.000110 
0.002318 0.002034 0.000110 
0.002317 0.002032 0.000159 
0.002313 0.002026 0.000207 
0.002307 0.002015 0.000255 
0.002299 0.002001 0.000301 
0.002289 0.001983 0.000345 
0.002276 0.001961 0.000387 
0.002261 0.001935 0.000427 
0.002245 0.001907 0.000463 
0.002227 0.001875 0.000496 
0.002207 0.001841 0.000525 
0.002186 0.001804 0.000551 
0.002164 0.001766 0.000571 
0.002141 0.001726 0.000588 
0.002117 0.001685 0.000600 
0.002092 0.001642 0.000607 
0.002068 0.001600 0.000610 
0.002152 0.001537 0.000610 
0.002232 0.001469 0.000610 
0.002309 0.001397 0.000610 
0.002380 0.001320 0.000610 
0.002447 0.001239 0.000610 
0.002509 0.001154 0.000610 
0.002566 0.001066 0.000610 
0.002618 0.000974 0.000610 
0.002663 0.000879 0.000610 
0.002703 0.000782 0.000610 
0.002737 0.000683 0.000610 
0.002766 0.000581 0.000610 
0.002787 0.000479 0.000610 
0.002803 0.000375 0.000610 
0.002813 0.000270 0.000610 
0.002816 0.000165 0.000610 
0.002813 0.000060 0.000610 
0.002803 -0.000045 0.000610 
0.002787 -0.000149 0.000610 
0.002766 -0.000252 0.000610 
0.002737 -0.000353 0.000610 
0.002703 -0.000453 0.000610 
0.002663 -0.000550 0.000610 
0.002618 -0.000644 0.000610 
0.002566 -0.000736 0.000610 
0.002509 -0.000825 0.000610 
0.002447 -0.000910 0.000610 
0.002380 -0.000991 0.000610 
0.002309 -0.001067 0.000610 
0.002232 -0.001140 0.000610 
0.002152 -0.001207 0.000610 
0.002068 -0.001270 0.000610 
0.002092 -0.001313 0.000607 
0.002116 -0.001355 0.000600 
0.002140 -0.001396 0.000588 
0.002163 -0.001436 0.000572 
0.002186 -0.001475 0.000551 
0.002207 -0.001511 0.000526 
0.002226 -0.001545 0.000496 
0.002245 -0.001577 0.000464 
0.002261 -0.001605 0.000427 
0.002276 -0.001631 0.000388 
0.002289 -0.001653 0.000346 
0.002299 -0.001671 0.000302 
0.002307 -0.001686 0.000256 
0.002313 -0.001696 0.000208 
0.002317 -0.001702 0.000159 
0.002318 -0.001704 0.000110 
0.002400 -0.001647 0.000110 
0.002479 -0.001586 0.000110 
0.002555 -0.001522 0.000110 
0.002628 -0.001454 0.000110 
0.002699 -0.001383 0.000110 
0.002766 -0.001309 0.000110 
0.002829 -0.001233 0.000110 
0.002890 -0.001153 0.000110 
0.002946 -0.001071 0.000110 
0.002999 -0.000986 0.000110 
0.003048 -0.000899 0.000110 
0.003093 -0.000811 0.000110 
0.003135 -0.000720 0.000110 
0.003172 -0.000627 0.000110 
0.003205 -0.000533 0.000110 
0.003072 0.000089 0.000538 
0.002492 0.001756 0.000427 
0.003000 0.000992 0.000463 
0.002474 0.001907 0.000207 
0.002474 -0.001578 0.000207 
0.003065 -0.000488 0.000463 
0.002710 -0.001147 0.000463 
0.003064 0.000362 0.000538 
0.002710 0.001477 0.000463 
0.002838 -0.000969 0.000463 
0.003077 0.000629 0.000499 
0.003078 -0.000107 0.000523 
0.002514 -0.001405 0.000427 
0.002871 0.001244 0.000463 
0.002967 -0.000736 0.000463 
0.003151 0.000830 0.000349 
0.002461 0.001547 0.000562 
0.002471 -0.001207 0.000562 
0.002649 0.001722 0.000278 
0.003018 -0.000876 0.000301 
0.002900 0.000720 0.000581 
0.003014 0.001213 0.000301 
0.003102 -0.000699 0.000301 
0.002660 -0.001381 0.000278 
0.002913 0.001381 0.000301 
0.002746 -0.000808 0.000572 
0.003176 -0.000333 0.000384 
0.002343 0.001700 0.000545 
0.002853 -0.000594 0.000572 
0.002820 0.000996 0.000572 
0.002348 -0.001365 0.000545 
0.002895 -0.001079 0.000301 
0.002933 -0.000368 0.000572 
0.002626 0.001320 0.000572 
0.003118 0.000989 0.000301 
0.002554 -0.001082 0.000572 
0.002954 0.000496 0.000581 
0.003198 -0.000485 0.000253 
0.002827 0.001503 0.000301 
0.002784 -0.001235 0.000290 
0.003037 0.000495 0.000543 
0.002349 0.001576 0.000584 
0.002739 0.001574 0.000352 
0.002546 0.001804 0.000308 
0.003054 -0.000644 0.000414 
0.002992 0.000204 0.000577 
0.003159 0.000929 0.000256 
0.002980 -0.000986 0.000239 
0.002354 -0.001241 0.000584 
0.002957 -0.000487 0.000543 
0.003178 0.000704 0.000364 
0.002562 0.001600 0.000491 
0.002992 -0.000023 0.000574 
0.002840 0.001374 0.000414 
0.003075 -0.000273 0.000505 
0.002558 -0.001463 0.000309 
0.002720 -0.000960 0.000543 
0.002437 0.001672 0.000518 
0.003133 -0.000561 0.000345 
0.003150 0.000496 0.000456 
0.002782 0.001192 0.000543 
0.002982 0.000616 0.000559 
0.003034 0.000851 0.000481 
0.003068 -0.000401 0.000485 
0.002572 -0.001260 0.000491 
0.002949 -0.000865 0.000414 
0.002494 0.001399 0.000590 
0.002916 0.000904 0.000547 
0.002971 0.001154 0.000414 
0.003080 -0.000799 0.000239 
0.002823 0.001460 0.000360 
0.002984 0.001308 0.000239 
0.002861 -0.000716 0.000543 
0.003184 -0.000202 0.000410 
0.002803 -0.001160 0.000356 
0.002933 -0.000248 0.000583 
0.003085 0.001119 0.000239 
0.002706 -0.001073 0.000506 
0.002582 -0.001150 0.000538 
0.002727 -0.001260 0.000349 
0.003117 0.000246 0.000507 
0.002844 0.000803 0.000590 
0.002600 -0.000957 0.000586 
0.003031 -0.000541 0.000478 
0.003119 0.000153 0.000507 
0.003146 -0.000007 0.000478 
0.002897 0.001134 0.000493 
0.002732 0.001396 0.000493 
0.003032 -0.000211 0.000541 
0.003202 0.000771 0.000278 
0.003065 0.001091 0.000321 
0.002661 -0.000867 0.000586 
0.003147 -0.000633 0.000255 
0.003125 -0.000712 0.000218 
0.003180 -0.000105 0.000432 
0.002590 -0.001356 0.000405 
0.002621 -0.001439 0.000234 
0.002931 -0.000774 0.000478 
0.002859 -0.000801 0.000519 
0.003103 0.000730 0.000452 
0.003040 -0.000891 0.000218 
0.002948 -0.000980 0.000321 
0.002936 0.001395 0.000218 
0.002999 -0.000623 0.000478 
0.002745 -0.000725 0.000586 
0.002745 0.001055 0.000586 
0.002594 0.001497 0.000525 
0.002785 0.001320 0.000493 
0.003059 0.000947 0.000421 
0.003037 0.001224 0.000218 
0.002658 0.001640 0.000380 
0.002614 0.001776 0.000234 
0.002958 0.000316 0.000587 
0.002988 -0.000912 0.000321 
0.002868 -0.000439 0.000586 
0.002932 -0.000606 0.000531 
0.002913 -0.000105 0.000596 
0.003029 -0.000349 0.000525 
0.002378 0.001651 0.000552 
0.002642 0.001226 0.000586 
0.002938 0.001051 0.000493 
0.002978 0.000729 0.000546 
0.002615 0.001403 0.000552 
0.002818 0.000894 0.000587 
0.003060 -0.000749 0.000340 
0.002932 0.001317 0.000340 
0.002780 -0.000655 0.000586 
0.002852 -0.000885 0.000493 
0.002879 -0.000289 0.000595 
0.003029 0.001165 0.000321 
0.003156 0.000961 0.000224 
0.003155 0.000314 0.000472 
0.002997 -0.000079 0.000569 
0.002512 -0.001013 0.000596 
0.003055 0.000697 0.000502 
0.002759 0.001447 0.000442 
0.002824 0.001063 0.000556 
0.003101 0.000806 0.000431 
0.003081 -0.000531 0.000432 
0.003104 -0.000174 0.000497 
0.003168 0.000188 0.000464 
0.003211 -0.000157 0.000382 
0.002688 0.001291 0.000556 
0.003057 0.000224 0.000547 
0.003092 0.000305 0.000523 
0.003030 0.000283 0.000560 
0.003096 0.000497 0.000504 
0.003052 0.000429 0.000541 
0.003110 0.000429 0.000501 
0.002420 0.001599 0.000557 
0.002450 0.001610 0.000542 
0.002408 0.001662 0.000536 
0.002415 0.001887 0.000351 
0.002426 0.001907 0.000305 
0.002399 0.001974 0.000159 
0.002882 0.000853 0.000571 
0.002873 0.000762 0.000586 
0.002909 0.000812 0.000566 
0.002752 0.001512 0.000399 
0.002728 0.001527 0.000411 
0.002735 0.001462 0.000453 
0.002395 0.001968 0.000207 
0.002478 0.001913 0.000159 
0.002389 0.001958 0.000256 
0.002386 0.001861 0.000410 
0.002522 0.001783 0.000370 
0.002604 0.001724 0.000346 
0.002576 0.001699 0.000405 
0.002554 -0.001520 0.000159 
0.002478 -0.001584 0.000159 
0.002399 -0.001645 0.000159 
0.003228 -0.000398 0.000234 
0.003221 -0.000463 0.000182 
0.003222 -0.000323 0.000303 
0.003192 -0.000411 0.000321 
0.002859 -0.001167 0.000237 
0.002900 -0.001121 0.000207 
0.002850 -0.001121 0.000329 
0.002656 -0.001017 0.000553 
0.002578 -0.001020 0.000579 
0.002632 -0.001079 0.000543 
0.002996 -0.000514 0.000513 
0.003048 -0.000515 0.000471 
0.003014 -0.000489 0.000506 
0.002660 -0.001310 0.000379 
0.002655 -0.001265 0.000426 
0.002583 -0.001309 0.000451 
0.002395 -0.001639 0.000208 
0.003206 0.000415 0.000403 
0.003211 0.000495 0.000380 
0.003137 0.000280 0.000490 
0.003111 0.000339 0.000507 
0.003133 0.000073 0.000494 
0.003096 0.000120 0.000523 
0.003111 0.000041 0.000510 
0.002462 -0.001314 0.000521 
0.002435 -0.001389 0.000493 
0.002545 -0.001334 0.000461 
0.002174 -0.001247 0.000607 
0.002502 0.001277 0.000605 
0.002569 0.001238 0.000600 
0.002560 0.001360 0.000582 
0.002175 0.001577 0.000607 
0.003182 0.000851 0.000267 
0.003158 0.000880 0.000303 
0.003178 0.000801 0.000314 
0.002233 0.001631 0.000594 
0.002291 0.001523 0.000603 
0.002906 0.000071 0.000601 
0.002899 -0.000035 0.000601 
0.003073 -0.000016 0.000533 
0.003033 0.000033 0.000558 
0.003070 -0.000852 0.000164 
0.003091 -0.000807 0.000175 
0.003060 -0.000845 0.000228 
0.002398 -0.001522 0.000411 
0.002382 -0.001494 0.000449 
0.002234 -0.001362 0.000579 
0.002256 -0.001401 0.000560 
0.003221 0.000598 0.000331 
0.003222 0.000673 0.000292 
0.002368 -0.001117 0.000604 
0.002412 -0.001225 0.000574 
0.002428 -0.001101 0.000598 
0.002299 -0.001474 0.000509 
0.003014 -0.000444 0.000516 
0.003067 -0.000444 0.000474 
0.003168 0.000601 0.000413 
0.003134 0.000667 0.000437 
0.003115 0.000563 0.000479 
0.002686 0.001560 0.000424 
0.002699 0.001608 0.000367 
0.002885 0.001189 0.000478 
0.002936 0.001145 0.000455 
0.002922 0.001201 0.000439 
0.002995 0.000090 0.000576 
0.003033 0.000146 0.000560 
0.002674 0.001401 0.000525 
0.002722 0.001436 0.000478 
0.002665 0.001442 0.000512 
0.002353 0.001803 0.000482 
0.002370 0.001834 0.000448 
0.002956 -0.000092 0.000584 
0.002995 -0.000051 0.000572 
0.002953 -0.000065 0.000586 
0.003040 -0.000813 0.000321 
0.003050 -0.000838 0.000270 
0.003073 -0.000775 0.000291 
0.002877 0.000600 0.000597 
0.002861 0.000539 0.000603 
0.002969 0.000555 0.000571 
0.003193 0.000738 0.000322 
0.003166 0.000767 0.000357 
0.002231 0.001694 0.000579 
0.002254 0.001733 0.000560 
0.003047 0.001128 0.000321 
0.003076 0.001106 0.000281 
0.003059 0.001143 0.000281 
0.002381 -0.001613 0.000302 
0.002519 -0.001523 0.000259 
0.002421 -0.001552 0.000352 
0.002539 -0.001437 0.000370 
0.002705 -0.000797 0.000586 
0.002704 -0.000839 0.000579 
0.002746 -0.000766 0.000579 
0.002861 -0.000517 0.000580 
0.002905 -0.000540 0.000558 
0.002913 -0.000463 0.000567 
0.003160 0.000090 0.000471 
0.003203 0.000079 0.000424 
0.003212 0.000177 0.000414 
0.002899 -0.000197 0.000595 
0.002840 -0.000179 0.000606 
0.002823 -0.000270 0.000606 
0.002694 0.001712 0.000172 
0.002624 0.001783 0.000172 
0.002500 0.001638 0.000505 
0.002513 0.001575 0.000530 
0.003021 0.001272 0.000164 
0.002995 0.001314 0.000175 
0.003011 0.001267 0.000228 
0.003130 0.001052 0.000167 
0.003093 0.001131 0.000175 
0.003122 0.001041 0.000231 
0.002554 0.001849 0.000159 
0.002389 -0.001628 0.000256 
0.002743 -0.000554 0.000604 
0.002699 -0.000651 0.000604 
0.003137 -0.000672 0.000236 
0.003125 -0.000666 0.000278 
0.003115 -0.000706 0.000260 
0.002235 -0.001298 0.000594 
0.002353 -0.001304 0.000567 
0.002556 -0.000986 0.000592 
0.002534 -0.001047 0.000585 
0.002888 0.000240 0.000604 
0.002906 0.000183 0.000601 
0.002976 0.000260 0.000582 
