160 117
-0.003715 -0.000631 -0.000890 
-0.003696 -0.000646 -0.000890 
-0.003679 -0.000663 -0.000890 
-0.003664 -0.000682 -0.000889 
-0.003652 -0.000703 -0.000889 
-0.003643 -0.000725 -0.000889 
-0.003636 -0.000748 -0.000890 
-0.003632 -0.000772 -0.000890 
-0.003631 -0.000796 -0.000890 
-0.003631 -0.000796 -0.001078 
-0.003631 -0.000796 -0.001265 
-0.003631 -0.000781 -0.001265 
-0.003633 -0.000765 -0.001265 
-0.003636 -0.000749 -0.001265 
-0.003640 -0.000734 -0.001265 
-0.003645 -0.000719 -0.001265 
-0.003652 -0.000705 -0.001265 
-0.003659 -0.000691 -0.001265 
-0.003668 -0.000678 -0.001265 
-0.003677 -0.000665 -0.001265 
-0.003688 -0.000654 -0.001265 
-0.003699 -0.000643 -0.001265 
-0.003711 -0.000633 -0.001265 
-0.003724 -0.000624 -0.001265 
-0.003738 -0.000616 -0.001265 
-0.003752 -0.000609 -0.001265 
-0.003767 -0.000604 -0.001265 
-0.003782 -0.000599 -0.001265 
-0.003798 -0.000596 -0.001265 
-0.003813 -0.000594 -0.001265 
-0.003829 -0.000593 -0.001265 
-0.003845 -0.000594 -0.001265 
-0.003860 -0.000596 -0.001265 
-0.003876 -0.000599 -0.001265 
-0.003891 -0.000603 -0.001265 
-0.003906 -0.000608 -0.001265 
-0.003920 -0.000614 -0.001265 
-0.003934 -0.000622 -0.001265 
-0.003947 -0.000631 -0.001265 
-0.003960 -0.000640 -0.001265 
-0.003971 -0.000651 -0.001265 
-0.003982 -0.000662 -0.001265 
-0.003992 -0.000675 -0.001265 
-0.004001 -0.000688 -0.001265 
-0.004008 -0.000701 -0.001265 
-0.004015 -0.000715 -0.001265 
-0.004020 -0.000730 -0.001265 
-0.004025 -0.000744 -0.001265 
-0.004028 -0.000760 -0.001265 
-0.004030 -0.000775 -0.001265 
-0.004031 -0.000791 -0.001265 
-0.004031 -0.000791 -0.001078 
-0.004031 -0.000791 -0.000890 
-0.004030 -0.000777 -0.000890 
-0.004029 -0.000763 -0.000890 
-0.004026 -0.000750 -0.000890 
-0.004023 -0.000737 -0.000890 
-0.004018 -0.000724 -0.000890 
-0.004013 -0.000711 -0.000890 
-0.004007 -0.000699 -0.000890 
-0.004000 -0.000687 -0.000890 
-0.003993 -0.000676 -0.000890 
-0.003985 -0.000665 -0.000890 
-0.003975 -0.000655 -0.000890 
-0.003966 -0.000646 -0.000890 
-0.003955 -0.000637 -0.000890 
-0.003944 -0.000629 -0.000890 
-0.003933 -0.000621 -0.000890 
-0.003921 -0.000615 -0.000890 
-0.003909 -0.000609 -0.000890 
-0.003896 -0.000604 -0.000890 
-0.003883 -0.000600 -0.000890 
-0.003870 -0.000597 -0.000890 
-0.003856 -0.000595 -0.000890 
-0.003843 -0.000594 -0.000890 
-0.003829 -0.000593 -0.000890 
-0.003816 -0.000594 -0.000890 
-0.003802 -0.000596 -0.000890 
-0.003789 -0.000598 -0.000890 
-0.003775 -0.000601 -0.000890 
-0.003763 -0.000605 -0.000890 
-0.003750 -0.000611 -0.000890 
-0.003738 -0.000616 -0.000890 
-0.003726 -0.000623 -0.000890 
-0.003642 -0.000726 -0.001150 
-0.004025 -0.000745 -0.000999 
-0.004027 -0.000756 -0.001099 
-0.004028 -0.000763 -0.000988 
-0.004017 -0.000721 -0.001115 
-0.004015 -0.000715 -0.001008 
-0.003975 -0.000655 -0.001012 
-0.004010 -0.000705 -0.001128 
-0.003999 -0.000685 -0.001132 
-0.003993 -0.000676 -0.001011 
-0.003951 -0.000634 -0.001134 
-0.003983 -0.000664 -0.001133 
-0.003963 -0.000644 -0.001133 
-0.003946 -0.000630 -0.001012 
-0.003912 -0.000611 -0.001135 
-0.003876 -0.000599 -0.001013 
-0.003903 -0.000607 -0.001012 
-0.003884 -0.000601 -0.001135 
-0.003838 -0.000594 -0.001012 
-0.003754 -0.000609 -0.001013 
-0.003854 -0.000595 -0.001134 
-0.003824 -0.000594 -0.001135 
-0.003781 -0.000600 -0.001013 
-0.003715 -0.000630 -0.001013 
-0.003793 -0.000597 -0.001136 
-0.003764 -0.000605 -0.001136 
-0.003920 -0.000614 -0.001012 
-0.003728 -0.000622 -0.001013 
-0.003703 -0.000640 -0.001013 
-0.003736 -0.000617 -0.001136 
-0.003709 -0.000635 -0.001136 
-0.003655 -0.000698 -0.001016 
-0.003657 -0.000695 -0.001141 
-0.003673 -0.000671 -0.001014 
-0.003636 -0.000748 -0.001052 
-0.003633 -0.000761 -0.001167 
-0.003631 -0.000779 -0.001083 
-0.004030 -0.000780 -0.001075 
-0.004027 -0.000755 -0.000995 
-0.004006 -0.000698 -0.001011 
-0.004023 -0.000738 -0.001107 
-0.004021 -0.000732 -0.001009 
-0.004014 -0.000714 -0.001123 
-0.004009 -0.000702 -0.001010 
-0.004005 -0.000695 -0.001131 
-0.004000 -0.000687 -0.001011 
-0.003992 -0.000674 -0.001133 
-0.003985 -0.000666 -0.001011 
-0.003974 -0.000654 -0.001133 
-0.003966 -0.000646 -0.001012 
-0.003890 -0.000602 -0.001013 
-0.003926 -0.000617 -0.001135 
-0.003899 -0.000605 -0.001135 
-0.003853 -0.000595 -0.001012 
-0.003869 -0.000597 -0.001135 
-0.003824 -0.000594 -0.001012 
-0.003839 -0.000594 -0.001135 
-0.003795 -0.000597 -0.001013 
-0.003808 -0.000595 -0.001135 
-0.003768 -0.000604 -0.001013 
-0.003779 -0.000600 -0.001136 
-0.003932 -0.000621 -0.001012 
-0.003741 -0.000615 -0.001013 
-0.003682 -0.000660 -0.001136 
-0.003750 -0.000611 -0.001136 
-0.003648 -0.000713 -0.001146 
-0.003661 -0.000688 -0.001015 
-0.003668 -0.000677 -0.001137 
-0.003687 -0.000654 -0.001013 
-0.003636 -0.000750 -0.001159 
-0.003644 -0.000723 -0.001034 
-0.003939 -0.000625 -0.001134 
-0.003907 -0.000608 -0.001012 
-0.003809 -0.000595 -0.001013 
-0.003722 -0.000625 -0.001136 
-0.003696 -0.000646 -0.001136 

156 146 98 95
12 121 120 13
10 121 12 11
92 128 90 127
54 122 88 55
52 122 54 53
88 123 56 55
87 123 88 122
56 123 86 57
87 122 50 49
155 85 154 119
122 52 51 50
48 125 87 49
89 125 48 47
86 126 58 57
89 126 86 125
58 126 90 59
125 86 123 87
127 89 47 46
127 90 126 89
96 132 94 131
92 127 46 45
60 128 124 61
90 128 60 59
44 129 92 45
93 129 44 43
124 130 62 61
93 130 124 129
62 130 94 63
129 124 128 92
131 93 43 42
131 94 130 93
38 37 156 95
96 131 42 41
64 132 91 65
94 132 64 63
40 133 96 41
97 133 40 39
91 134 66 65
97 134 91 133
66 134 98 67
133 91 132 96
95 97 39 38
98 146 68 67
99 157 111 136
99 136 36 35
135 100 73 72
101 135 72 71
36 136 156 37
102 135 101 137
34 137 99 35
102 137 34 33
137 101 157 99
139 100 135 102
74 138 103 75
100 138 74 73
139 102 33 32
105 138 100 139
145 107 142 109
105 139 32 31
76 140 158 77
103 140 76 75
30 141 105 31
106 141 30 29
158 142 78 77
143 158 140 106
78 142 107 79
106 140 103 141
143 106 29 28
109 142 158 143
149 104 144 110
109 143 28 27
80 144 104 81
107 144 80 79
26 145 109 27
110 145 26 25
104 147 82 81
70 157 101 71
111 157 70 69
95 98 134 97
68 146 111 69
159 112 147 114
82 147 112 83
110 144 107 145
84 108 113 1
112 108 84 83
149 110 25 24
114 149 24 23
114 147 104 149
22 159 114 23
115 159 22 21
150 116 151 117
16 150 117 17
117 151 118 152
18 152 148 19
117 152 18 17
151 116 5 4
152 118 153 148
148 160 20 19
118 151 4 3
160 115 21 20
115 108 112 159
160 113 108 115
2 153 118 3
120 154 14 13
119 154 120 121
14 154 85 15
6 155 119 7
116 155 6 5
85 150 16 15
155 116 150 85
119 121 8 7
121 10 9 8
136 111 146 156
141 103 138 105
113 153 2 1
148 153 113 160
84
-0.003633 -0.000765 -0.001265
-0.003631 -0.000781 -0.001265
-0.003631 -0.000781 -0.001265
-0.003631 -0.000796 -0.001265
-0.003631 -0.000796 -0.001265
-0.003631 -0.000796 -0.001078
-0.004029 -0.000763 -0.000890
-0.004030 -0.000777 -0.000890
-0.004030 -0.000777 -0.000890
-0.004031 -0.000791 -0.000890
-0.004031 -0.000791 -0.000890
-0.004031 -0.000791 -0.001078
-0.004026 -0.000750 -0.000890
-0.004029 -0.000763 -0.000890
-0.004023 -0.000737 -0.000890
-0.004026 -0.000750 -0.000890
