374 351
0.001430 0.001096 0.001010 
0.001431 0.001096 0.001019 
0.001432 0.001095 0.001029 
0.001434 0.001094 0.001039 
0.001438 0.001093 0.001048 
0.001441 0.001092 0.001057 
0.001446 0.001090 0.001065 
0.001452 0.001087 0.001073 
0.001458 0.001085 0.001080 
0.001464 0.001082 0.001087 
0.001472 0.001079 0.001093 
0.001479 0.001075 0.001098 
0.001487 0.001072 0.001102 
0.001496 0.001068 0.001105 
0.001504 0.001063 0.001108 
0.001513 0.001059 0.001109 
0.001522 0.001055 0.001110 
0.001616 0.001217 0.001110 
0.001710 0.001380 0.001110 
0.001804 0.001543 0.001110 
0.001898 0.001705 0.001110 
0.001889 0.001710 0.001109 
0.001881 0.001715 0.001108 
0.001872 0.001720 0.001105 
0.001864 0.001724 0.001102 
0.001857 0.001729 0.001098 
0.001849 0.001733 0.001093 
0.001843 0.001737 0.001087 
0.001836 0.001741 0.001080 
0.001831 0.001744 0.001073 
0.001826 0.001747 0.001065 
0.001821 0.001749 0.001057 
0.001818 0.001752 0.001048 
0.001815 0.001753 0.001039 
0.001813 0.001754 0.001029 
0.001811 0.001755 0.001019 
0.001811 0.001755 0.001010 
0.001763 0.001673 0.001010 
0.001716 0.001590 0.001010 
0.001668 0.001508 0.001010 
0.001621 0.001426 0.001010 
0.001573 0.001343 0.001010 
0.001525 0.001261 0.001010 
0.001478 0.001178 0.001010 
0.001734 0.001535 0.001092 
0.001722 0.001527 0.001087 
0.001549 0.001251 0.001076 
0.001711 0.001509 0.001087 
0.001673 0.001447 0.001085 
0.001503 0.001190 0.001063 
0.001494 0.001152 0.001078 
0.001687 0.001465 0.001088 
0.001716 0.001532 0.001080 
0.001625 0.001389 0.001072 
0.001597 0.001355 0.001062 
0.001610 0.001344 0.001083 
0.001684 0.001472 0.001083 
0.001521 0.001192 0.001081 
0.001545 0.001221 0.001087 
0.001567 0.001274 0.001081 
0.001751 0.001583 0.001085 
0.001547 0.001253 0.001072 
0.001526 0.001210 0.001077 
0.001464 0.001136 0.001052 
0.001734 0.001609 0.001046 
0.001546 0.001239 0.001080 
0.001734 0.001547 0.001088 
0.001727 0.001543 0.001085 
0.001765 0.001619 0.001080 
0.001623 0.001412 0.001050 
0.001564 0.001281 0.001073 
0.001673 0.001510 0.001036 
0.001533 0.001229 0.001073 
0.001782 0.001660 0.001073 
0.001634 0.001369 0.001090 
0.001695 0.001472 0.001091 
0.001684 0.001454 0.001090 
0.001773 0.001680 0.001041 
0.001560 0.001266 0.001078 
0.001663 0.001414 0.001091 
0.001574 0.001282 0.001082 
0.001759 0.001608 0.001079 
0.001704 0.001498 0.001087 
0.001790 0.001669 0.001075 
0.001605 0.001325 0.001087 
0.001573 0.001285 0.001080 
0.001694 0.001480 0.001086 
0.001748 0.001585 0.001082 
0.001664 0.001405 0.001095 
0.001701 0.001482 0.001091 
0.001717 0.001546 0.001074 
0.001691 0.001454 0.001094 
0.001579 0.001293 0.001081 
0.001700 0.001487 0.001088 
0.001651 0.001444 0.001066 
0.001774 0.001636 0.001079 
0.001770 0.001635 0.001075 
0.001786 0.001674 0.001069 
0.001795 0.001665 0.001083 
0.001778 0.001640 0.001080 
0.001774 0.001659 0.001064 
0.001763 0.001612 0.001081 
0.001825 0.001706 0.001088 
0.001804 0.001635 0.001099 
0.001651 0.001419 0.001080 
0.001775 0.001629 0.001083 
0.001787 0.001656 0.001081 
0.001785 0.001626 0.001091 
0.001773 0.001628 0.001082 
0.001769 0.001570 0.001100 
0.001768 0.001603 0.001089 
0.001778 0.001628 0.001085 
0.001550 0.001210 0.001094 
0.001482 0.001170 0.001048 
0.001483 0.001143 0.001072 
0.001459 0.001111 0.001066 
0.001737 0.001564 0.001083 
0.001726 0.001556 0.001077 
0.001833 0.001676 0.001100 
0.001832 0.001690 0.001097 
0.001793 0.001603 0.001101 
0.001614 0.001253 0.001108 
0.001763 0.001608 0.001083 
0.001476 0.001119 0.001079 
0.001789 0.001673 0.001072 
0.001722 0.001597 0.001029 
0.001714 0.001511 0.001088 
0.001703 0.001531 0.001068 
0.001731 0.001576 0.001069 
0.001532 0.001204 0.001085 
0.001768 0.001627 0.001078 
0.001766 0.001633 0.001073 
0.001670 0.001460 0.001077 
0.001708 0.001513 0.001083 
0.001708 0.001496 0.001090 
0.001718 0.001512 0.001091 
0.001725 0.001529 0.001089 
0.001563 0.001245 0.001090 
0.001810 0.001655 0.001096 
0.001829 0.001699 0.001092 
0.001719 0.001566 0.001062 
0.001739 0.001538 0.001094 
0.001731 0.001532 0.001091 
0.001750 0.001572 0.001089 
0.001810 0.001678 0.001088 
0.001538 0.001278 0.001031 
0.001573 0.001276 0.001084 
0.001589 0.001355 0.001049 
0.001811 0.001669 0.001092 
0.001529 0.001184 0.001091 
0.001598 0.001328 0.001080 
0.001748 0.001591 0.001078 
0.001485 0.001122 0.001085 
0.001556 0.001246 0.001085 
0.001702 0.001548 0.001052 
0.001706 0.001521 0.001077 
0.001597 0.001319 0.001084 
0.001695 0.001488 0.001084 
0.001456 0.001117 0.001056 
0.001484 0.001158 0.001063 
0.001810 0.001716 0.001069 
0.001706 0.001498 0.001088 
0.001708 0.001506 0.001086 
0.001741 0.001609 0.001058 
0.001644 0.001361 0.001098 
0.001669 0.001450 0.001081 
0.001573 0.001284 0.001081 
0.001558 0.001258 0.001081 
0.001504 0.001159 0.001083 
0.001539 0.001232 0.001077 
0.001657 0.001420 0.001085 
0.001624 0.001400 0.001063 
0.001774 0.001617 0.001087 
0.001801 0.001716 0.001055 
0.001602 0.001352 0.001071 
0.001588 0.001320 0.001076 
0.001535 0.001218 0.001080 
0.001515 0.001201 0.001071 
0.001697 0.001477 0.001090 
0.001684 0.001466 0.001086 
0.001675 0.001478 0.001070 
0.001625 0.001377 0.001080 
0.001623 0.001425 0.001032 
0.001552 0.001249 0.001080 
0.001719 0.001524 0.001086 
0.001780 0.001661 0.001070 
0.001761 0.001584 0.001091 
0.001758 0.001571 0.001094 
0.001548 0.001262 0.001068 
0.001559 0.001262 0.001079 
0.001677 0.001448 0.001088 
0.001700 0.001491 0.001087 
0.001510 0.001182 0.001077 
0.001657 0.001468 0.001054 
0.001733 0.001562 0.001080 
0.001684 0.001506 0.001061 
0.001731 0.001545 0.001086 
0.001582 0.001305 0.001078 
0.001684 0.001434 0.001097 
0.001708 0.001481 0.001095 
0.001573 0.001291 0.001077 
0.001575 0.001290 0.001080 
0.001674 0.001436 0.001090 
0.001709 0.001493 0.001092 
0.001723 0.001539 0.001083 
0.001737 0.001550 0.001089 
0.001743 0.001566 0.001086 
0.001749 0.001583 0.001084 
0.001568 0.001277 0.001079 
0.001560 0.001271 0.001075 
0.001701 0.001481 0.001091 
0.001622 0.001357 0.001086 
0.001584 0.001304 0.001080 
0.001773 0.001650 0.001068 
0.001776 0.001648 0.001074 
0.001752 0.001610 0.001071 
0.001746 0.001609 0.001066 
0.001802 0.001681 0.001081 
0.001773 0.001636 0.001077 
0.001768 0.001594 0.001092 
0.001613 0.001330 0.001091 
0.001582 0.001295 0.001082 
0.001774 0.001632 0.001080 
0.001782 0.001670 0.001066 
0.001649 0.001386 0.001093 
0.001676 0.001431 0.001093 
0.001701 0.001486 0.001089 
0.001691 0.001463 0.001091 
0.001745 0.001557 0.001091 
0.001790 0.001653 0.001084 
0.001798 0.001663 0.001085 
0.001754 0.001585 0.001086 
0.001764 0.001603 0.001086 
0.001778 0.001644 0.001078 
0.001764 0.001622 0.001077 
0.001771 0.001630 0.001079 
0.001779 0.001676 0.001058 
0.001762 0.001638 0.001064 
0.001799 0.001685 0.001075 
0.001758 0.001597 0.001084 
0.001768 0.001620 0.001081 
0.001765 0.001609 0.001084 
0.001823 0.001625 0.001107 
0.001792 0.001662 0.001081 
0.001789 0.001662 0.001078 
0.001783 0.001604 0.001097 
0.001796 0.001645 0.001091 
0.001775 0.001613 0.001090 
0.001783 0.001637 0.001086 
0.001762 0.001595 0.001088 
0.001777 0.001635 0.001082 
0.001780 0.001636 0.001084 
0.001771 0.001621 0.001083 
0.001783 0.001648 0.001080 
0.001778 0.001608 0.001093 
0.001763 0.001651 0.001055 
0.001786 0.001650 0.001082 
0.001498 0.001171 0.001071 
0.001467 0.001115 0.001072 
0.001494 0.001126 0.001090 
0.001716 0.001512 0.001089 
0.001545 0.001231 0.001083 
0.001724 0.001510 0.001095 
0.001574 0.001315 0.001062 
0.001569 0.001195 0.001105 
0.001543 0.001168 0.001102 
0.001452 0.001107 0.001060 
0.001491 0.001196 0.001033 
0.001807 0.001718 0.001062 
0.001584 0.001260 0.001097 
0.001757 0.001601 0.001081 
0.001751 0.001563 0.001092 
0.001532 0.001253 0.001052 
0.001570 0.001265 0.001087 
0.001709 0.001496 0.001091 
0.001580 0.001351 0.001031 
0.001506 0.001133 0.001094 
0.001612 0.001292 0.001101 
0.001578 0.001297 0.001079 
0.001665 0.001426 0.001088 
0.001720 0.001512 0.001092 
0.001714 0.001520 0.001084 
0.001728 0.001531 0.001090 
0.001562 0.001260 0.001083 
0.001569 0.001282 0.001078 
0.001700 0.001476 0.001092 
0.001639 0.001388 0.001085 
0.001588 0.001314 0.001078 
0.001584 0.001321 0.001070 
0.001774 0.001648 0.001071 
0.001739 0.001583 0.001074 
0.001693 0.001504 0.001074 
0.001703 0.001499 0.001085 
0.001746 0.001568 0.001088 
0.001812 0.001707 0.001076 
0.001521 0.001146 0.001098 
0.001590 0.001311 0.001082 
