381 358
0.000701 -0.000766 0.001010 
0.000701 -0.000766 0.001019 
0.000700 -0.000766 0.001029 
0.000697 -0.000765 0.001039 
0.000694 -0.000764 0.001048 
0.000690 -0.000762 0.001057 
0.000686 -0.000760 0.001065 
0.000680 -0.000758 0.001073 
0.000674 -0.000755 0.001080 
0.000667 -0.000752 0.001087 
0.000660 -0.000749 0.001093 
0.000652 -0.000746 0.001098 
0.000644 -0.000742 0.001102 
0.000636 -0.000738 0.001105 
0.000627 -0.000734 0.001108 
0.000619 -0.000730 0.001109 
0.000610 -0.000725 0.001110 
0.000516 -0.000888 0.001110 
0.000422 -0.001050 0.001110 
0.000328 -0.001213 0.001110 
0.000234 -0.001376 0.001110 
0.000243 -0.001381 0.001109 
0.000251 -0.001386 0.001108 
0.000259 -0.001390 0.001105 
0.000267 -0.001395 0.001102 
0.000275 -0.001399 0.001098 
0.000282 -0.001404 0.001093 
0.000289 -0.001408 0.001087 
0.000295 -0.001411 0.001080 
0.000301 -0.001414 0.001073 
0.000306 -0.001417 0.001065 
0.000311 -0.001420 0.001057 
0.000314 -0.001422 0.001048 
0.000317 -0.001424 0.001039 
0.000319 -0.001425 0.001029 
0.000320 -0.001426 0.001019 
0.000321 -0.001426 0.001010 
0.000368 -0.001343 0.001010 
0.000416 -0.001261 0.001010 
0.000464 -0.001179 0.001010 
0.000511 -0.001096 0.001010 
0.000559 -0.001014 0.001010 
0.000606 -0.000931 0.001010 
0.000654 -0.000849 0.001010 
0.000564 -0.000938 0.001084 
0.000391 -0.001214 0.001093 
0.000406 -0.001220 0.001081 
0.000577 -0.000924 0.001080 
0.000418 -0.001198 0.001080 
0.000539 -0.001026 0.001054 
0.000642 -0.000845 0.001057 
0.000637 -0.000826 0.001077 
0.000395 -0.001243 0.001078 
0.000403 -0.001236 0.001074 
0.000507 -0.001053 0.001075 
0.000531 -0.001026 0.001067 
0.000517 -0.001019 0.001084 
0.000421 -0.001217 0.001066 
0.000607 -0.000871 0.001081 
0.000600 -0.000866 0.001088 
0.000561 -0.000946 0.001083 
0.000379 -0.001259 0.001084 
0.000565 -0.000977 0.001059 
0.000609 -0.000879 0.001074 
0.000675 -0.000796 0.001049 
0.000394 -0.001252 0.001074 
0.000380 -0.001291 0.001064 
0.000587 -0.000909 0.001078 
0.000383 -0.001268 0.001075 
0.000382 -0.001250 0.001086 
0.000619 -0.000811 0.001096 
0.000399 -0.001259 0.001063 
0.000558 -0.000960 0.001079 
0.000470 -0.001129 0.001068 
0.000394 -0.001234 0.001083 
0.000507 -0.001085 0.001052 
0.000608 -0.000892 0.001067 
0.000355 -0.001317 0.001075 
0.000497 -0.001031 0.001093 
0.000454 -0.001122 0.001087 
0.000480 -0.001074 0.001088 
0.000376 -0.001253 0.001088 
0.000372 -0.001265 0.001086 
0.000566 -0.000945 0.001079 
0.000532 -0.000983 0.001089 
0.000553 -0.000959 0.001083 
0.000376 -0.001274 0.001079 
0.000396 -0.001224 0.001086 
0.000345 -0.001331 0.001077 
0.000507 -0.001026 0.001089 
0.000556 -0.000958 0.001081 
0.000435 -0.001183 0.001073 
0.000387 -0.001252 0.001081 
0.000486 -0.001036 0.001097 
0.000432 -0.001164 0.001085 
0.000417 -0.001253 0.001034 
0.000452 -0.001100 0.001096 
0.000437 -0.001166 0.001080 
0.000436 -0.001207 0.001053 
0.000359 -0.001300 0.001081 
0.000365 -0.001296 0.001077 
0.000353 -0.001328 0.001071 
0.000333 -0.001338 0.001084 
0.000353 -0.001307 0.001082 
0.000364 -0.001307 0.001072 
0.000305 -0.001379 0.001088 
0.000320 -0.001320 0.001098 
0.000353 -0.001293 0.001089 
0.000355 -0.001300 0.001084 
0.000344 -0.001323 0.001082 
0.000339 -0.001312 0.001090 
0.000356 -0.001301 0.001083 
0.000345 -0.001255 0.001103 
0.000352 -0.001287 0.001091 
0.000346 -0.001312 0.001086 
0.000562 -0.000921 0.001092 
0.000667 -0.000815 0.001043 
0.000651 -0.000813 0.001070 
0.000674 -0.000780 0.001065 
0.000390 -0.001255 0.001076 
0.000391 -0.001247 0.001079 
0.000573 -0.000923 0.001083 
0.000524 -0.000909 0.001108 
0.000296 -0.001354 0.001100 
0.000316 -0.001348 0.001092 
0.000580 -0.000918 0.001081 
0.000655 -0.000792 0.001079 
0.000348 -0.001332 0.001074 
0.000401 -0.001231 0.001079 
0.000425 -0.001181 0.001083 
0.000386 -0.001267 0.001073 
0.000377 -0.001281 0.001074 
0.000622 -0.000841 0.001083 
0.000367 -0.001288 0.001080 
0.000368 -0.001294 0.001075 
0.000574 -0.000884 0.001097 
0.000410 -0.001224 0.001075 
0.000418 -0.001184 0.001087 
0.000408 -0.001196 0.001089 
0.000410 -0.001208 0.001082 
0.000561 -0.000939 0.001086 
0.000573 -0.000912 0.001088 
0.000316 -0.001337 0.001095 
0.000300 -0.001374 0.001092 
0.000386 -0.001215 0.001095 
0.000394 -0.001214 0.001091 
0.000503 -0.000997 0.001100 
0.000318 -0.001354 0.001088 
0.000591 -0.000919 0.001069 
0.000546 -0.000969 0.001084 
0.000492 -0.001066 0.001082 
0.000555 -0.000904 0.001100 
0.000589 -0.000871 0.001093 
0.000531 -0.000997 0.001083 
0.000380 -0.001271 0.001077 
0.000644 -0.000798 0.001085 
0.000591 -0.000891 0.001084 
0.000379 -0.001286 0.001069 
0.000397 -0.001249 0.001072 
0.000523 -0.001002 0.001087 
0.000421 -0.001208 0.001072 
0.000679 -0.000784 0.001055 
0.000655 -0.000820 0.001060 
0.000324 -0.001381 0.001069 
0.000412 -0.001213 0.001078 
0.000371 -0.001297 0.001071 
0.000510 -0.001001 0.001095 
0.000504 -0.001073 0.001066 
0.000558 -0.000953 0.001082 
0.000563 -0.000944 0.001082 
0.000558 -0.000950 0.001084 
0.000597 -0.000900 0.001074 
0.000483 -0.001092 0.001077 
0.000441 -0.001184 0.001065 
0.000349 -0.001304 0.001087 
0.000396 -0.001220 0.001088 
0.000337 -0.001374 0.001056 
0.000528 -0.001019 0.001075 
0.000541 -0.000986 0.001080 
0.000597 -0.000892 0.001079 
0.000624 -0.000864 0.001067 
0.000405 -0.001211 0.001085 
0.000466 -0.001168 0.001033 
0.000393 -0.001265 0.001067 
0.000409 -0.001236 0.001068 
0.000511 -0.001036 0.001081 
0.000471 -0.001147 0.001052 
0.000580 -0.000922 0.001078 
0.000574 -0.000935 0.001077 
0.000369 -0.001268 0.001088 
0.000399 -0.001227 0.001082 
