268 219
0.000442 0.000946 0.000810 
0.000441 0.000947 0.000790 
0.000440 0.000949 0.000770 
0.000437 0.000954 0.000751 
0.000434 0.000959 0.000733 
0.000430 0.000967 0.000715 
0.000424 0.000976 0.000698 
0.000419 0.000986 0.000682 
0.000412 0.000997 0.000668 
0.000405 0.001010 0.000655 
0.000397 0.001024 0.000643 
0.000388 0.001039 0.000633 
0.000379 0.001054 0.000625 
0.000370 0.001070 0.000618 
0.000360 0.001087 0.000613 
0.000351 0.001104 0.000611 
0.000341 0.001121 0.000610 
0.000272 0.001241 0.000610 
0.000202 0.001360 0.000610 
0.000133 0.001480 0.000610 
0.000064 0.001600 0.000610 
0.000040 0.001642 0.000607 
0.000015 0.001684 0.000600 
-0.000008 0.001725 0.000588 
-0.000032 0.001766 0.000572 
-0.000054 0.001804 0.000551 
-0.000075 0.001841 0.000526 
-0.000095 0.001875 0.000496 
-0.000113 0.001906 0.000464 
-0.000129 0.001935 0.000427 
-0.000144 0.001960 0.000388 
-0.000157 0.001982 0.000346 
-0.000167 0.002001 0.000302 
-0.000176 0.002015 0.000256 
-0.000182 0.002026 0.000208 
-0.000185 0.002032 0.000159 
-0.000187 0.002034 0.000110 
-0.000187 0.002034 0.000010 
-0.000187 0.002034 -0.000090 
-0.000187 0.002034 -0.000190 
-0.000187 0.002034 -0.000290 
-0.000187 0.002034 -0.000390 
-0.000187 0.002034 -0.000490 
-0.000187 0.002034 -0.000590 
-0.000187 0.002034 -0.000690 
-0.000187 0.002035 -0.000710 
-0.000188 0.002037 -0.000729 
-0.000191 0.002041 -0.000748 
-0.000194 0.002047 -0.000767 
-0.000198 0.002054 -0.000785 
-0.000203 0.002063 -0.000802 
-0.000209 0.002073 -0.000817 
-0.000216 0.002085 -0.000832 
-0.000223 0.002097 -0.000845 
-0.000231 0.002111 -0.000857 
-0.000240 0.002126 -0.000867 
-0.000248 0.002141 -0.000875 
-0.000258 0.002157 -0.000882 
-0.000267 0.002174 -0.000887 
-0.000277 0.002190 -0.000889 
-0.000287 0.002208 -0.000890 
-0.000338 0.002296 -0.000890 
-0.000389 0.002385 -0.000890 
-0.000389 0.002385 -0.000765 
-0.000389 0.002385 -0.000640 
-0.000389 0.002385 -0.000515 
-0.000389 0.002385 -0.000390 
-0.000389 0.002385 -0.000265 
-0.000389 0.002385 -0.000140 
-0.000389 0.002385 -0.000015 
-0.000389 0.002385 0.000110 
-0.000387 0.002381 0.000198 
-0.000380 0.002370 0.000285 
-0.000370 0.002351 0.000371 
-0.000355 0.002325 0.000454 
-0.000336 0.002293 0.000534 
-0.000313 0.002253 0.000610 
-0.000287 0.002208 0.000681 
-0.000257 0.002156 0.000746 
-0.000225 0.002100 0.000805 
-0.000189 0.002038 0.000858 
-0.000151 0.001973 0.000903 
-0.000111 0.001904 0.000941 
-0.000070 0.001832 0.000971 
-0.000027 0.001757 0.000992 
0.000017 0.001682 0.001005 
0.000061 0.001605 0.001010 
0.000109 0.001523 0.001010 
0.000156 0.001440 0.001010 
0.000204 0.001358 0.001010 
0.000251 0.001276 0.001010 
0.000299 0.001193 0.001010 
0.000346 0.001111 0.001010 
0.000394 0.001028 0.001010 
0.000442 0.000946 0.001010 
0.000442 0.000946 0.000910 
-0.000256 0.002154 -0.000083 
0.000151 0.001450 0.000766 
0.000322 0.001153 0.000680 
-0.000329 0.002281 -0.000621 
-0.000282 0.002199 -0.000361 
-0.000331 0.002285 0.000305 
0.000063 0.001601 0.000776 
-0.000139 0.001952 0.000523 
0.000200 0.001364 0.000772 
-0.000209 0.002073 -0.000778 
-0.000203 0.002062 -0.000748 
-0.000234 0.002116 -0.000811 
-0.000222 0.002095 -0.000803 
-0.000199 0.002055 -0.000708 
-0.000194 0.002046 -0.000651 
0.000415 0.000992 0.000765 
0.000424 0.000976 0.000730 
-0.000295 0.002221 -0.000756 
-0.000269 0.002176 -0.000698 
0.000417 0.000988 0.000702 
0.000407 0.001005 0.000678 
0.000376 0.001060 0.000805 
0.000401 0.001016 0.000869 
0.000354 0.001097 0.000938 
0.000394 0.001029 0.000657 
0.000383 0.001048 0.000660 
0.000348 0.001107 0.000677 
-0.000124 0.001925 0.000778 
0.000014 0.001686 0.000769 
-0.000132 0.001939 0.000595 
-0.000125 0.001928 0.000498 
0.000062 0.001604 0.000899 
0.000129 0.001487 0.000784 
0.000111 0.001518 0.000849 
-0.000295 0.002221 0.000322 
-0.000200 0.002057 0.000385 
-0.000290 0.002213 0.000212 
-0.000145 0.001961 0.000458 
-0.000220 0.002092 0.000547 
-0.000227 0.002104 0.000681 
-0.000275 0.002187 0.000536 
-0.000340 0.002300 0.000386 
0.000042 0.001637 0.000693 
-0.000029 0.001762 0.000872 
-0.000034 0.001770 0.000755 
-0.000116 0.001912 0.000859 
-0.000135 0.001945 0.000705 
-0.000082 0.001852 0.000736 
-0.000138 0.001950 0.000789 
-0.000173 0.002010 0.000802 
-0.000229 0.002108 0.000084 
-0.000217 0.002086 0.000262 
-0.000356 0.002327 0.000294 
-0.000353 0.002323 0.000109 
-0.000322 0.002269 0.000020 
-0.000291 0.002215 0.000130 
0.000180 0.001399 0.000825 
0.000157 0.001439 0.000902 
-0.000254 0.002151 0.000206 
0.000178 0.001402 0.000750 
0.000149 0.001453 0.000720 
0.000332 0.001136 0.000839 
0.000380 0.001053 0.000712 
0.000192 0.001379 0.000663 
0.000243 0.001290 0.000802 
-0.000196 0.002050 -0.000497 
-0.000266 0.002172 0.000033 
-0.000246 0.002137 -0.000459 
-0.000245 0.002136 -0.000200 
-0.000286 0.002207 -0.000089 
-0.000269 0.002176 -0.000484 
-0.000225 0.002101 -0.000431 
-0.000210 0.002074 -0.000301 
-0.000301 0.002233 -0.000388 
-0.000316 0.002258 -0.000529 
-0.000314 0.002255 -0.000825 
0.000305 0.001183 0.000675 
-0.000343 0.002306 -0.000711 
-0.000353 0.002322 -0.000128 
0.000101 0.001535 0.000679 
0.000265 0.001253 0.000924 
-0.000207 0.002070 -0.000761 
-0.000227 0.002104 -0.000821 
-0.000216 0.002086 -0.000773 
-0.000200 0.002058 -0.000679 
-0.000198 0.002053 -0.000738 
0.000420 0.000984 0.000748 
-0.000277 0.002191 -0.000699 
-0.000247 0.002139 -0.000758 
0.000413 0.000995 0.000689 
0.000418 0.000986 0.000714 
0.000364 0.001080 0.000871 
0.000408 0.001004 0.000795 
0.000401 0.001017 0.000927 
0.000401 0.001017 0.000669 
0.000387 0.001041 0.000658 
0.000391 0.001034 0.000754 
-0.000113 0.001907 0.000536 
0.000107 0.001525 0.000787 
-0.000173 0.002010 0.000456 
-0.000253 0.002150 0.000289 
-0.000253 0.002150 0.000607 
-0.000300 0.002231 0.000420 
0.000005 0.001703 0.000679 
0.000016 0.001683 0.000887 
-0.000075 0.001840 0.000856 
-0.000115 0.001910 0.000652 
-0.000144 0.001960 0.000844 
