203 174
-0.000011 -0.001215 0.000610 
-0.000089 -0.001157 0.000610 
-0.000171 -0.001105 0.000610 
-0.000256 -0.001059 0.000610 
-0.000344 -0.001018 0.000610 
-0.000435 -0.000983 0.000610 
-0.000527 -0.000953 0.000610 
-0.000621 -0.000930 0.000610 
-0.000717 -0.000913 0.000610 
-0.000813 -0.000902 0.000610 
-0.000910 -0.000897 0.000610 
-0.001007 -0.000899 0.000610 
-0.001104 -0.000907 0.000610 
-0.001200 -0.000921 0.000610 
-0.001295 -0.000941 0.000610 
-0.001388 -0.000967 0.000610 
-0.001480 -0.001000 0.000610 
-0.001462 -0.001045 0.000607 
-0.001444 -0.001091 0.000600 
-0.001427 -0.001135 0.000588 
-0.001410 -0.001178 0.000572 
-0.001394 -0.001219 0.000551 
-0.001379 -0.001258 0.000525 
-0.001364 -0.001295 0.000496 
-0.001351 -0.001329 0.000463 
-0.001339 -0.001360 0.000427 
-0.001328 -0.001387 0.000387 
-0.001319 -0.001410 0.000345 
-0.001312 -0.001430 0.000301 
-0.001306 -0.001445 0.000255 
-0.001301 -0.001456 0.000207 
-0.001299 -0.001463 0.000159 
-0.001298 -0.001465 0.000110 
-0.001175 -0.001426 0.000110 
-0.001047 -0.001403 0.000110 
-0.000918 -0.001397 0.000110 
-0.000789 -0.001408 0.000110 
-0.000663 -0.001434 0.000110 
-0.000541 -0.001478 0.000110 
-0.000426 -0.001536 0.000110 
-0.000319 -0.001609 0.000110 
-0.000317 -0.001607 0.000159 
-0.000313 -0.001601 0.000207 
-0.000306 -0.001592 0.000255 
-0.000295 -0.001579 0.000301 
-0.000282 -0.001562 0.000345 
-0.000267 -0.001542 0.000387 
-0.000249 -0.001519 0.000427 
-0.000229 -0.001493 0.000463 
-0.000206 -0.001465 0.000496 
-0.000182 -0.001434 0.000525 
-0.000156 -0.001400 0.000551 
-0.000129 -0.001365 0.000572 
-0.000100 -0.001329 0.000588 
-0.000071 -0.001292 0.000600 
-0.000041 -0.001253 0.000607 
-0.000550 -0.001413 0.000340 
-0.000748 -0.001130 0.000559 
-0.000632 -0.001234 0.000511 
-0.000873 -0.001385 0.000227 
-0.000701 -0.001374 0.000325 
-0.001153 -0.001373 0.000320 
-0.000667 -0.001427 0.000187 
-0.000583 -0.001434 0.000265 
-0.001086 -0.001157 0.000542 
-0.000559 -0.001300 0.000475 
-0.000837 -0.001095 0.000570 
-0.001165 -0.001031 0.000596 
-0.000575 -0.001178 0.000554 
-0.000609 -0.001031 0.000600 
-0.000717 -0.001417 0.000169 
-0.000836 -0.001173 0.000529 
-0.001264 -0.001088 0.000587 
-0.001338 -0.001098 0.000590 
-0.000301 -0.001199 0.000588 
-0.000416 -0.001313 0.000510 
-0.001157 -0.001413 0.000203 
-0.000500 -0.001381 0.000417 
-0.001025 -0.001400 0.000145 
-0.001007 -0.001383 0.000238 
-0.000765 -0.001294 0.000429 
-0.000853 -0.001374 0.000268 
-0.000629 -0.001128 0.000570 
-0.000806 -0.001318 0.000391 
-0.001002 -0.001355 0.000315 
-0.001152 -0.001387 0.000288 
-0.001143 -0.001342 0.000373 
-0.000848 -0.001338 0.000351 
-0.000927 -0.001302 0.000403 
-0.000794 -0.001406 0.000143 
-0.000764 -0.001401 0.000210 
-0.000597 -0.001440 0.000230 
-0.000453 -0.001504 0.000228 
-0.000722 -0.001387 0.000287 
-0.000718 -0.001221 0.000507 
-0.000938 -0.001078 0.000576 
-0.000677 -0.001358 0.000365 
-0.000602 -0.001452 0.000150 
-0.000418 -0.001488 0.000318 
-0.000568 -0.001426 0.000300 
-0.000355 -0.001436 0.000437 
-0.000379 -0.001456 0.000400 
-0.000864 -0.001273 0.000442 
-0.000957 -0.001176 0.000524 
-0.001023 -0.001243 0.000473 
-0.000830 -0.001189 0.000519 
-0.000947 -0.001114 0.000560 
-0.001203 -0.001261 0.000483 
-0.001230 -0.001178 0.000545 
-0.001165 -0.001091 0.000578 
-0.000526 -0.001398 0.000379 
-0.000606 -0.001322 0.000439 
-0.000652 -0.001246 0.000498 
-0.000536 -0.001282 0.000497 
-0.000667 -0.001206 0.000524 
-0.000687 -0.001174 0.000541 
-0.000331 -0.001412 0.000471 
-0.000283 -0.001356 0.000529 
-0.001314 -0.001125 0.000579 
-0.001251 -0.001057 0.000594 
-0.001345 -0.001029 0.000604 
-0.000926 -0.000931 0.000608 
-0.001131 -0.000974 0.000605 
-0.000596 -0.001104 0.000582 
-0.000743 -0.001093 0.000575 
-0.000561 -0.001144 0.000571 
-0.000659 -0.001073 0.000587 
-0.000892 -0.001006 0.000598 
-0.001076 -0.001012 0.000598 
-0.000701 -0.001015 0.000600 
-0.000844 -0.001136 0.000551 
-0.000632 -0.001157 0.000557 
-0.000580 -0.001204 0.000539 
-0.000263 -0.001169 0.000599 
-0.000365 -0.001258 0.000555 
-0.000391 -0.001286 0.000535 
-0.000130 -0.001193 0.000607 
-0.000427 -0.001172 0.000578 
-0.000221 -0.001138 0.000607 
-0.000390 -0.001049 0.000607 
-0.000525 -0.001050 0.000601 
-0.000229 -0.001294 0.000572 
-0.000166 -0.001228 0.000599 
-0.000758 -0.000946 0.000608 
-0.000481 -0.001097 0.000594 
-0.000558 -0.000990 0.000608 
-0.001164 -0.001422 0.000152 
-0.000443 -0.001338 0.000483 
-0.000900 -0.001396 0.000150 
-0.001013 -0.001393 0.000194 
-0.000736 -0.001166 0.000541 
-0.001157 -0.001402 0.000247 
-0.000850 -0.001358 0.000311 
-0.000990 -0.001369 0.000279 
-0.000716 -0.001184 0.000532 
-0.000977 -0.001330 0.000361 
-0.000693 -0.001425 0.000145 
-0.000777 -0.001405 0.000178 
-0.000687 -0.001161 0.000548 
-0.000742 -0.001396 0.000247 
-0.000471 -0.001361 0.000452 
-0.000471 -0.001505 0.000180 
-0.000432 -0.001500 0.000275 
-0.001202 -0.001081 0.000584 
-0.000399 -0.001474 0.000360 
-0.001093 -0.001194 0.000520 
-0.001136 -0.001305 0.000423 
-0.001070 -0.001213 0.000503 
-0.000861 -0.001209 0.000502 
-0.000968 -0.001165 0.000532 
-0.001225 -0.001237 0.000507 
-0.000644 -0.001341 0.000403 
-0.000714 -0.001270 0.000465 
-0.000789 -0.001241 0.000480 
-0.001051 -0.001091 0.000573 
-0.000307 -0.001386 0.000502 
-0.001302 -0.001145 0.000570 
-0.001393 -0.001012 0.000608 
-0.000840 -0.000935 0.000608 
-0.000984 -0.001008 0.000597 
-0.001029 -0.000949 0.000607 
-0.000749 -0.001066 0.000585 
-0.000792 -0.001002 0.000600 
-0.000632 -0.001185 0.000542 
-0.000684 -0.001129 0.000565 
-0.000458 -0.001200 0.000562 
-0.000443 -0.001075 0.000601 
-0.000473 -0.001017 0.000608 
-0.000390 -0.001146 0.000591 
-0.000304 -0.001090 0.000607 
-0.000258 -0.001325 0.000552 
-0.000198 -0.001261 0.000588 
-0.000336 -0.001229 0.000573 
-0.000351 -0.001118 0.000601 
-0.000523 -0.001120 0.000584 
-0.000571 -0.001082 0.000591 
-0.000484 -0.001228 0.000544 
-0.000650 -0.000966 0.000608 
-0.000883 -0.001392 0.000191 
-0.000497 -0.001257 0.000525 
-0.001230 -0.000999 0.000604 
-0.000666 -0.001096 0.000579 
-0.000842 -0.001068 0.000581 

147 32 33 34
79 150 77 147
76 176 118 136
32 147 77 31
36 149 79 35
90 158 199 149
161 66 112 78
79 147 34 35
80 150 199 60
77 150 80 152
77 152 30 31
161 101 117 148
71 63 91 158
60 82 154 80
152 86 29 30
64 93 163 100
103 105 167 89
132 83 185 159
169 104 168 105
125 67 131 58
152 80 154 86
154 82 153 85
86 154 85 62
86 62 28 29
28 62 87 27
94 153 82 160
88 156 85 153
88 84 89 156
89 167 87 156
156 87 62 85
38 157 90 37
98 63 71 157
90 149 36 37
71 158 90 157
199 158 91 60
91 160 82 60
92 160 91 63
92 162 93 64
151 155 116 159
94 160 92 64
94 61 88 153
97 61 100 57
97 172 81 84
40 162 98 39
42 162 40 41
93 162 42 43
98 157 38 39
92 63 98 162
163 93 43 44
99 163 44 45
100 163 99 57
102 165 46 47
165 99 45 46
111 165 102 78
57 99 165 111
100 61 94 64
169 174 95 106
87 167 26 27
174 103 81 173
168 108 167 105
167 108 25 26
173 81 172 112
169 105 103 174
104 169 106 72
170 166 168 104
170 104 72 131
65 109 171 166
108 171 24 25
65 166 170 107
24 171 109 23
106 155 151 72
151 58 131 72
96 107 67 203
97 84 88 61
111 172 97 57
112 172 111 78
81 103 89 84
113 173 112 66
174 173 113 95
113 59 115 95
114 59 113 66
115 184 116 155
168 166 171 108
148 117 176 76
48 101 102 47
78 102 101 161
117 101 48 49
50 176 117 49
161 148 114 66
176 50 51 118
109 177 22 23
110 109 65 175
22 177 119 21
120 73 164 68
119 74 20 21
20 74 121 19
73 120 74 119
164 73 119 177
120 68 123 201
14 15 121 201
121 178 18 19
16 178 121 15
18 178 16 17
123 181 12 13
14 201 123 13
185 83 124 202
125 58 185 202
127 202 124 196
67 107 170 131
127 196 141 70
175 65 107 96
110 164 177 109
128 183 144 179
203 67 125 182
182 125 202 127
197 186 126 69
175 180 129 110
128 180 175 96
181 129 180 122
180 128 179 122
181 122 11 12
123 68 129 181
130 182 127 70
130 183 203 182
203 183 128 96
144 9 10 179
122 179 10 11
132 159 116 184
59 114 200 133
184 133 69 132
58 151 159 185
132 69 126 83
83 126 195 124
155 106 95 115
200 114 148 76
197 200 76 136
138 186 135 193
193 142 192 75
75 192 143 134
138 195 126 186
187 145 189 194
140 190 4 5
141 187 140 188
6 188 140 5
133 184 115 59
190 194 134 139
145 195 138 189
190 139 3 4
187 194 190 140
52 191 118 51
142 191 52 53
136 118 191 135
135 191 142 193
192 142 53 54
134 143 137 139
143 192 54 55
75 134 194 189
56 137 143 55
75 189 138 193
137 56 1 2
139 137 2 3
183 130 198 144
124 195 145 196
70 141 188 146
197 136 135 186
145 187 141 196
146 188 6 7
146 198 130 70
8 198 146 7
144 198 8 9
150 79 149 199
197 69 133 200
121 74 120 201
129 68 164 110
56
-0.001299 -0.001463 0.000159
-0.001298 -0.001465 0.000110
-0.001298 -0.001465 0.000110
-0.001175 -0.001426 0.000110
-0.001301 -0.001456 0.000207
-0.001299 -0.001463 0.000159
-0.001047 -0.001403 0.000110
