211 174
0.003154 -0.000673 -0.000343 
0.003142 -0.000703 -0.000517 
0.003129 -0.000734 -0.000690 
0.003128 -0.000737 -0.000710 
0.003130 -0.000741 -0.000730 
0.003134 -0.000744 -0.000750 
0.003140 -0.000748 -0.000769 
0.003148 -0.000751 -0.000787 
0.003158 -0.000754 -0.000804 
0.003171 -0.000757 -0.000820 
0.003184 -0.000759 -0.000834 
0.003200 -0.000762 -0.000847 
0.003216 -0.000764 -0.000859 
0.003233 -0.000765 -0.000868 
0.003252 -0.000767 -0.000876 
0.003271 -0.000768 -0.000883 
0.003291 -0.000768 -0.000887 
0.003311 -0.000769 -0.000890 
0.003331 -0.000769 -0.000890 
0.003444 -0.000769 -0.000890 
0.003558 -0.000769 -0.000890 
0.003671 -0.000769 -0.000890 
0.003785 -0.000769 -0.000890 
0.003797 -0.000769 -0.000891 
0.003810 -0.000770 -0.000893 
0.003822 -0.000770 -0.000896 
0.003834 -0.000771 -0.000900 
0.003845 -0.000772 -0.000905 
0.003856 -0.000773 -0.000911 
0.003866 -0.000774 -0.000918 
0.003875 -0.000775 -0.000926 
0.003884 -0.000777 -0.000935 
0.003891 -0.000779 -0.000945 
0.003897 -0.000781 -0.000956 
0.003902 -0.000783 -0.000967 
0.003906 -0.000785 -0.000979 
0.003908 -0.000787 -0.000991 
0.003910 -0.000789 -0.001003 
0.003909 -0.000791 -0.001015 
0.003902 -0.000813 -0.001141 
0.003894 -0.000835 -0.001265 
0.004009 -0.000835 -0.001265 
0.004125 -0.000835 -0.001265 
0.004240 -0.000835 -0.001265 
0.004355 -0.000835 -0.001265 
0.004470 -0.000835 -0.001265 
0.004585 -0.000835 -0.001265 
0.004701 -0.000835 -0.001265 
0.004816 -0.000835 -0.001265 
0.004816 -0.000815 -0.001150 
0.004816 -0.000795 -0.001035 
0.004816 -0.000774 -0.000920 
0.004816 -0.000754 -0.000804 
0.004816 -0.000734 -0.000689 
0.004816 -0.000713 -0.000574 
0.004816 -0.000693 -0.000458 
0.004816 -0.000673 -0.000343 
0.004712 -0.000673 -0.000343 
0.004608 -0.000673 -0.000343 
0.004504 -0.000673 -0.000343 
0.004400 -0.000673 -0.000343 
0.004297 -0.000673 -0.000343 
0.004193 -0.000673 -0.000343 
0.004089 -0.000673 -0.000343 
0.003985 -0.000673 -0.000343 
0.003881 -0.000673 -0.000343 
0.003777 -0.000673 -0.000343 
0.003673 -0.000673 -0.000343 
0.003570 -0.000673 -0.000343 
0.003466 -0.000673 -0.000343 
0.003362 -0.000673 -0.000343 
0.003258 -0.000673 -0.000343 
0.004360 -0.000736 -0.000703 
0.003899 -0.000743 -0.000741 
0.003686 -0.000706 -0.000533 
0.003510 -0.000724 -0.000637 
0.004569 -0.000724 -0.000634 
0.004127 -0.000760 -0.000838 
0.003223 -0.000698 -0.000488 
0.004254 -0.000804 -0.001086 
0.003861 -0.000738 -0.000713 
0.003786 -0.000749 -0.000778 
0.004592 -0.000753 -0.000801 
0.003838 -0.000749 -0.000775 
0.004061 -0.000785 -0.000978 
0.004008 -0.000772 -0.000906 
0.003874 -0.000752 -0.000794 
0.003881 -0.000763 -0.000853 
0.004397 -0.000802 -0.001074 
0.004693 -0.000815 -0.001152 
0.004121 -0.000825 -0.001209 
0.003862 -0.000747 -0.000763 
0.003930 -0.000733 -0.000686 
0.003997 -0.000763 -0.000855 
0.003899 -0.000754 -0.000806 
0.003916 -0.000694 -0.000464 
0.004139 -0.000769 -0.000888 
0.004339 -0.000724 -0.000635 
0.003744 -0.000715 -0.000585 
0.003734 -0.000689 -0.000436 
0.003839 -0.000752 -0.000795 
0.003178 -0.000751 -0.000790 
0.003200 -0.000757 -0.000821 
0.003224 -0.000761 -0.000842 
0.003252 -0.000763 -0.000857 
0.003264 -0.000761 -0.000845 
0.003330 -0.000756 -0.000817 
0.003295 -0.000731 -0.000676 
0.003185 -0.000736 -0.000702 
0.004447 -0.000709 -0.000552 
0.004244 -0.000748 -0.000773 
0.003632 -0.000697 -0.000482 
0.003566 -0.000688 -0.000429 
0.003610 -0.000714 -0.000576 
0.003326 -0.000703 -0.000518 
0.004379 -0.000691 -0.000448 
0.003207 -0.000716 -0.000588 
0.004686 -0.000795 -0.001038 
0.004693 -0.000755 -0.000810 
0.004563 -0.000816 -0.001159 
0.004511 -0.000773 -0.000914 
0.004300 -0.000819 -0.001175 
0.004217 -0.000790 -0.001006 
0.004311 -0.000771 -0.000903 
0.003751 -0.000744 -0.000748 
0.004083 -0.000705 -0.000525 
0.004587 -0.000740 -0.000728 
0.003944 -0.000717 -0.000598 
0.004016 -0.000745 -0.000753 
0.003813 -0.000761 -0.000844 
0.003767 -0.000739 -0.000722 
0.003718 -0.000743 -0.000740 
0.003813 -0.000751 -0.000786 
0.004096 -0.000807 -0.001103 
0.003570 -0.000744 -0.000749 
0.004415 -0.000704 -0.000519 
0.004538 -0.000698 -0.000485 
0.003916 -0.000762 -0.000850 
0.003803 -0.000735 -0.000696 
0.004184 -0.000728 -0.000656 
0.004459 -0.000730 -0.000667 
0.004498 -0.000753 -0.000798 
0.003738 -0.000754 -0.000807 
0.004021 -0.000777 -0.000936 
